"","id","emailRecipient","SMSRecipient","previousCustomer","store","treatment","juneVisit","newPurchase","repair","hvac","totalPurchases"
"1",194367,1,1,0,2,1,0,0,0,0,0
"2",155553,1,0,1,2,1,0,51.8519626350045,45.7936267652224,61.060991682998,158.706581083225
"3",112486,1,1,1,2,1,0,50.1463059962477,50.6745063353108,127.869798836782,228.690611168341
"4",192343,1,1,1,2,1,0,48.9772327988099,54.1461517300628,68.7268129443155,171.850197473188
"5",140978,0,0,0,1,0,0,0,0,0,0
"6",124886,1,0,0,0,1,0,0,0,0,0
"7",73851,1,0,1,0,1,0,48.4709145294171,54.4186627646284,39.3134604453913,142.203037739437
"8",100757,0,0,1,2,0,1,46.0039542978759,61.303797725348,68.0603374926402,175.368089515864
"9",185829,0,0,1,2,0,0,51.384101006981,54.5575114151291,49.6594689857398,155.60108140785
"10",5042,1,0,1,1,1,1,39.9371940561639,22.8308338861928,51.4942600527565,114.262287995113
"11",114606,0,1,1,0,1,1,85.3991857613437,57.4963934521824,143.59776518556,314.039282462825
"12",110312,1,0,1,1,1,1,26.384138934211,72.6982463649474,53.2038236722645,152.286208971423
"13",123048,1,0,1,0,1,0,50.0905773364577,67.3971507062109,123.034013541359,240.521741584027
"14",46961,0,1,0,2,1,0,0,0,0,0
"15",143483,1,0,1,2,1,0,34.8136336710062,74.1142458234146,53.061148599731,161.989028094152
"16",199445,0,1,1,0,1,0,44.4319411044641,44.9256157241521,71.0225642034958,160.380121032112
"17",21296,0,0,1,2,0,0,49.4632755572048,49.7524666469453,114.248127090121,213.463869294271
"18",75679,1,0,1,2,1,0,83.1756055690526,41.901544724126,80.3696483844172,205.446798677596
"19",196941,1,0,1,1,1,0,58.2347902031103,67.1919194233751,42.6054148758783,168.032124502364
"20",183565,1,1,0,0,1,0,0,0,0,0
"21",11382,0,1,1,2,1,0,83.7026663650759,60.0117158164712,55.9664161438278,199.680798325375
"22",193951,1,0,0,0,1,0,0,0,0,0
"23",186480,1,0,1,1,1,0,40.3306767366483,87.9369440069422,48.297272406453,176.564893150044
"24",160032,0,1,1,1,1,0,47.9896587016079,44.7206528357339,30.1982127613184,122.90852429866
"25",103486,0,1,1,0,1,0,54.9400198266626,46.5884969963435,57.5570341478554,159.085550970862
"26",20786,0,1,0,0,1,0,0,0,0,0
"27",13144,1,0,1,2,1,0,46.9718212828939,64.2204650765061,56.6547919823164,167.847078341716
"28",99257,0,1,1,2,1,0,58.9191558633289,55.0493158236238,50.1585066944108,164.126978381364
"29",135564,1,0,1,1,1,0,14.16003590079,32.7998735502437,45.9802002509681,92.9401097020018
"30",138624,1,1,1,0,1,0,34.3974131356466,56.5243428905495,59.5852455182265,150.507001544423
"31",35907,1,0,1,2,1,0,44.9459361106875,57.3889842472083,49.5525536803444,151.88747403824
"32",111020,1,0,1,1,1,0,42.9088146149135,54.1648517072768,41.490693157954,138.564359480144
"33",58835,0,1,0,0,1,1,265.690743807302,258.831249060176,230.366961439819,1106.96740916529
"34",188764,1,0,0,2,1,0,0,0,0,0
"35",15658,0,1,0,2,1,0,0,0,0,0
"36",122970,1,0,1,2,1,1,60.5027802764303,59.9613043173014,117.322458795338,237.786543389069
"37",97917,1,0,0,1,1,0,0,0,0,0
"38",38135,1,1,1,0,1,0,56.7446813220158,57.2494796282064,49.2672011489017,163.261362099124
"39",100923,1,0,0,1,1,0,0,0,0,0
"40",21349,1,1,0,0,1,0,0,0,0,0
"41",94025,1,1,0,1,1,0,0,0,0,0
"42",116541,0,1,1,1,1,0,48.8681240859897,39.52970229916,47.0100118880131,135.407838273163
"43",64658,0,1,1,1,1,0,36.7546595406913,60.581134302076,45.6893248036077,143.025118646375
"44",134790,0,0,1,2,0,0,54.5352228828706,46.8465250489789,147.823888557822,249.205636489672
"45",103265,0,0,1,0,0,0,43.2848143890067,36.5390274935341,60.3243827657213,140.148224648262
"46",190492,1,1,1,2,1,0,62.2447543274339,64.953249394088,61.156202610729,188.354206332251
"47",134858,0,1,1,1,1,0,35.7141551678371,44.7657349634535,45.7141171088033,126.194007240094
"48",68985,1,0,0,1,1,0,0,0,0,0
"49",147348,0,1,0,1,1,0,0,0,0,0
"50",144035,0,1,1,1,1,0,51.3485217688501,61.7293339478783,46.9091920522562,159.987047768985
"51",179360,0,0,1,1,0,0,61.5036247694447,35.7278794116167,45.1381211165015,142.369625297563
"52",178891,1,1,0,1,1,0,0,0,0,0
"53",53429,0,0,1,1,0,0,48.0578402399696,51.2373843651245,46.1989476410879,145.494172246182
"54",156245,1,0,1,1,1,1,63.4066870916847,67.9937039865181,129.544045075327,260.94443615353
"55",40415,1,0,0,2,1,0,0,0,0,0
"56",63790,1,0,1,0,1,0,46.19548243562,55.6668225628722,60.5490026174493,162.411307615942
"57",168622,1,0,1,2,1,0,52.9212489175648,70.6341350437201,44.0239756666828,167.579359627968
"58",22000,0,1,1,0,1,0,53.8275618047289,89.5871762186289,45.3419065863385,188.756644609696
"59",168812,1,0,1,1,1,1,40.789958067818,89.7321234424599,27.7171552442626,158.23923675454
"60",9355,0,0,1,2,0,1,71.3083345717622,57.369876826182,42.1765722655117,170.854783663456
"61",165868,0,0,1,1,0,0,88.2132225823349,55.0208273963071,43.9473903389046,187.181440317547
"62",103549,0,1,1,2,1,0,46.689087915499,69.9341217004694,49.3494029288519,165.97261254482
"63",70025,1,0,1,1,1,1,42.7106410875749,26.1812357721136,61.7767020164535,130.668578876142
"64",178813,1,1,1,0,1,0,49.4915946731647,72.2373391752562,63.684288796175,185.413222644596
"65",158702,1,0,1,1,1,0,59.3839744654252,46.513152824906,46.9095590431755,152.806686333507
"66",67209,0,1,0,0,1,0,0,0,0,0
"67",165819,0,1,1,1,1,1,45.4613239344034,66.9899891507702,50.8480372346141,559.090142133716
"68",103933,0,1,1,2,1,0,66.9896834247976,46.3925825291325,102.439179069165,215.821445023095
"69",157865,0,1,1,2,1,0,60.2473638082991,66.2775705715212,47.7028314906028,174.227765870423
"70",56052,0,0,1,1,0,0,72.1771699116834,29.3383589366834,50.5647263919542,152.080255240321
"71",75403,0,0,0,0,0,0,0,0,0,0
"72",133998,0,1,0,2,1,1,467.522719248073,189.021914822981,443.839197716943,1117.63364940785
"73",124349,1,1,1,2,1,1,85.8068357305601,56.3643628233253,50.6197977632826,215.040286937913
"74",167577,0,1,1,2,1,0,65.5876892001561,37.4995119373624,118.287471660475,221.374672797993
"75",54244,1,1,1,2,1,0,65.5500873336568,51.3026222092927,52.6862166342868,169.538926177236
"76",10481,1,0,1,0,1,0,32.4262997822388,56.8594024055676,60.4724483036876,149.758150491494
"77",137533,1,0,1,1,1,0,57.5569430113226,50.4132947139827,27.37454779388,135.344785519185
"78",99165,1,0,1,0,1,0,25.5480915893818,52.3410652596656,50.3839746271797,128.273131476227
"79",81002,1,0,1,0,1,1,57.0807297754181,41.8916747923437,44.4606565168415,143.433061084603
"80",42833,1,1,0,1,1,0,0,0,0,0
"81",117895,0,0,1,0,0,1,71.0835772566497,66.7560023366487,45.560674808809,183.400254402107
"82",142756,0,0,0,2,0,0,0,0,0,0
"83",170642,0,1,1,1,1,0,33.8086117732484,60.7982374094427,45.9754244997871,140.582273682478
"84",167195,0,1,1,1,1,0,35.177594446601,39.7238738318831,23.3975451067203,98.2990133852044
"85",156388,1,1,1,0,1,1,74.0486672148108,40.8249661120146,33.5788634731506,612.763562390518
"86",103148,1,1,1,1,1,0,54.1255055022492,44.7994646591848,107.764789658304,206.689759819738
"87",49731,1,1,1,1,1,1,61.4888178373503,70.6437927316874,33.4923581790262,186.906717485751
"88",191306,1,1,0,1,1,0,0,0,0,0
"89",102862,1,0,0,1,1,0,0,0,0,0
"90",40162,1,0,1,0,1,0,56.0771692171568,56.462635380573,51.0816112122638,163.621415809993
"91",20989,1,0,1,0,1,0,39.0968196887027,54.1113564434516,47.8964723592661,141.10464849142
"92",147512,1,1,1,0,1,0,58.2818370629887,53.7091007560604,136.412391328257,248.403329147306
"93",81220,0,0,1,2,0,0,53.4874060333108,71.2197102182545,52.7177523730315,177.424868624597
"94",158515,0,1,0,1,1,0,0,0,0,0
"95",118192,0,1,1,2,1,0,63.4571777569333,74.0332121918909,39.8422590200042,177.332648968828
"96",174969,0,0,0,1,0,0,0,0,0,0
"97",75682,1,0,1,2,1,0,45.7933930457878,42.0163575484792,52.5974356011206,140.407186195388
"98",79108,1,0,1,1,1,0,47.9009388633118,47.1724404088238,58.8770427713834,153.950422043519
"99",174169,1,0,1,2,1,0,75.5324426326595,51.1478866577962,55.1462228811441,181.8265521716
"100",148648,0,0,0,1,0,0,0,0,0,0
"101",113180,1,0,1,1,1,0,48.2092395407435,40.6005134071901,54.4105399338849,143.220292881819
"102",169986,1,0,1,1,1,0,84.9906320984592,73.7066482091323,45.1871480162557,203.884428323847
"103",164549,0,0,1,2,0,0,106.026852625422,58.4849572331457,133.146818644091,297.658628502659
"104",111762,0,1,1,0,1,0,52.6629400905222,44.999851914576,49.2835643265171,146.946356331615
"105",57592,0,0,0,1,0,0,0,0,0,0
"106",129821,0,0,1,1,0,1,23.827073839501,58.9951340188272,45.466358206225,128.288566064553
"107",6802,0,1,1,2,1,1,72.008032721883,64.6516567074332,48.8903221682351,492.626932001273
"108",160075,0,0,1,1,0,0,28.7980051526317,56.2308161456702,37.8984568762629,122.927278174565
"109",158257,1,0,1,2,1,0,51.4615513662515,42.2900125011337,56.1689246563461,149.920488523731
"110",27442,1,1,1,2,1,0,31.1904643287608,52.0847426449537,131.557157084703,214.832364058418
"111",134889,1,0,1,0,1,0,21.8772609692039,45.0684400178507,130.99173849268,197.937439479735
"112",6302,0,0,1,1,0,0,86.2642581920228,73.4906259295531,43.7485052147422,203.503389336318
"113",197684,0,1,1,0,1,0,31.9490225468911,63.7817536480725,132.222833315546,227.95360951051
"114",119532,0,1,1,2,1,0,68.4609432484453,72.1510186539963,109.430522382682,250.042484285124
"115",85233,1,0,1,0,1,1,28.3321827267089,55.1293674199068,144.514059877009,227.975610023625
"116",199830,1,1,0,1,1,0,0,0,0,0
"117",28441,0,0,0,1,0,0,0,0,0,0
"118",143977,0,0,0,1,0,0,0,0,0,0
"119",87779,1,1,0,0,1,1,240.470939393253,275.941411182618,270.513456222297,1206.84610043287
"120",67057,1,0,1,0,1,0,44.6320932028183,51.8280884918423,33.0044747755325,129.464656470193
"121",104840,0,1,0,1,1,0,0,0,0,0
"122",136765,0,0,1,0,0,0,65.4821124044247,59.1623393854139,128.680314366698,253.324766156536
"123",133966,0,1,1,0,1,1,51.6569263878983,49.583050084963,126.559617421585,263.205043623769
"124",131223,0,1,1,0,1,0,47.4464233996703,52.5563004978809,52.8590496395196,152.861773537071
"125",181984,0,0,1,1,0,0,75.036069867062,24.0974556775946,35.0078861869064,134.141411731563
"126",9038,1,1,1,2,1,0,66.826009735465,55.5753606099116,56.0497043145396,178.451074659916
"127",48020,1,1,1,1,1,0,39.3531566052027,40.6676120826317,28.0732769546336,108.094045642468
"128",180819,0,0,1,1,0,0,72.0030420177282,50.31999405846,42.3889556792129,164.711991755401
"129",24811,1,0,1,2,1,0,45.6578461370655,44.9124598332515,127.341346682746,217.911652653063
"130",79825,1,0,1,1,1,0,61.7370337478433,72.1267798570916,23.8845912771418,157.748404882077
"131",136282,0,0,1,1,0,0,41.0709974767691,61.2289386088586,50.0782251508798,152.378161236507
"132",161012,1,1,1,0,1,0,60.7361884082569,48.881932792738,45.9148520120511,155.532973213046
"133",92132,0,0,0,2,0,0,0,0,0,0
"134",127063,1,1,0,0,1,0,0,0,0,0
"135",189217,1,0,1,0,1,0,44.0972224566229,33.589627837934,52.1184350389804,129.805285333537
"136",163054,0,1,1,1,1,0,45.3101420156115,77.0399825247005,50.5731429028082,172.92326744312
"137",116117,1,1,1,0,1,1,43.622564766712,42.8089796083008,40.7655758891523,142.882884127654
"138",184087,0,0,0,1,0,0,0,0,0,0
"139",144855,0,1,0,0,1,0,0,0,0,0
"140",12146,0,1,1,2,1,1,67.2219213433659,106.929662310053,66.8119263900549,587.930915781943
"141",102965,0,0,0,1,0,0,0,0,0,0
"142",72926,0,0,1,1,0,0,47.0925684132906,51.1974134057159,50.8588923270295,149.148874146036
"143",138929,0,1,1,2,1,0,60.9733719270921,45.2815318468892,135.719639167527,241.974542941509
"144",170374,1,0,1,1,1,0,37.8883930674623,56.1994721703231,33.3931180464992,127.480983284285
"145",127208,0,1,0,2,1,0,0,0,0,0
"146",19102,0,0,0,1,0,0,0,0,0,0
"147",37333,1,0,0,0,1,0,0,0,0,0
"148",36286,1,0,1,0,1,0,81.0705701159184,61.9248066051095,42.9175464888957,185.912923209924
"149",22730,1,1,1,2,1,0,52.4727478722065,39.6554723272859,59.8913169099455,152.019537109438
"150",102654,0,0,1,2,0,0,67.0419366495075,46.8351532585144,52.697823562039,166.574913470061
"151",155586,0,1,1,1,1,0,29.231904330452,54.1546914314562,54.8800458174342,138.266641579342
"152",9093,1,0,1,1,1,0,47.7110525349271,27.3252447922334,42.3747929958902,117.411090323051
"153",116250,1,1,1,2,1,1,49.2599378393768,55.3744332610578,143.470238584462,269.907446839051
"154",44132,1,0,1,1,1,0,35.4540471022934,48.1616391012378,33.6466347796981,117.262320983229
"155",27237,1,1,0,1,1,1,285.277820673269,260.89171001697,227.216914593242,789.688642071994
"156",8209,0,0,0,1,0,0,0,0,0,0
"157",146336,0,0,0,1,0,0,0,0,0,0
"158",113833,1,0,1,1,1,0,64.9939040024422,38.1372553782924,40.3014592531347,143.432618633869
"159",113093,0,1,1,1,1,0,54.6065833724719,51.4739081001315,48.5072175632606,154.587709035864
"160",150280,1,0,1,0,1,1,65.0816683890298,53.3953269233061,53.5375266279482,172.014521940284
"161",27360,1,0,1,2,1,0,46.4251223501812,55.8377758191006,128.096934791736,230.359832961018
"162",41285,0,0,0,1,0,0,0,0,0,0
"163",192063,1,0,1,1,1,0,49.4360474715957,40.4992183020737,31.9133931448559,121.848658918525
"164",163749,0,1,1,0,1,0,58.6152584641241,65.4182615457103,44.8545303082679,168.888050318102
"165",90099,0,0,0,1,0,0,0,0,0,0
"166",151763,0,0,1,0,0,0,35.2346886503155,51.3380019459873,67.5271907606722,154.099881356975
"167",179452,0,0,1,0,0,0,44.8327941193206,37.0154707159634,49.5167405756972,131.365005410981
"168",22196,1,0,1,1,1,0,51.8605911658912,42.2406579295386,145.406189735612,239.507438831042
"169",147812,0,0,1,2,0,1,56.2914116851054,64.5254742847756,60.8985375093928,181.715423479274
"170",122560,1,1,1,1,1,0,37.6470847463551,44.256765485684,52.9185925432872,134.822442775326
"171",17861,1,0,1,1,1,0,43.1290227099149,60.0543000685262,25.8328695434823,129.016192321923
"172",106611,0,0,1,1,0,0,53.4115800138984,47.4296359172391,125.948299031825,226.789514962962
"173",125984,0,1,1,2,1,0,61.2232899340822,64.0836092019823,45.3462121737875,170.653111309852
"174",191917,1,0,1,2,1,0,54.1371297127758,44.6373333373076,44.14201128473,142.916474334813
"175",148050,0,0,1,1,0,0,47.030442354175,41.5098887115431,56.4328397566583,144.973170822376
"176",89889,1,0,1,1,1,0,26.3414325048972,44.5533048474056,47.9268505349049,118.821587887208
"177",172323,1,1,0,1,1,0,0,0,0,0
"178",17681,1,1,1,0,1,0,75.8601535228081,51.2044988253301,59.9619166874247,187.026569035563
"179",46669,1,1,1,1,1,0,55.4352723503165,27.2107773753366,105.009915602533,187.655965328187
"180",57901,0,1,1,1,1,1,74.1869658897264,43.99346322391,42.8341364422504,575.276512650105
"181",143019,1,1,1,1,1,0,58.9948360616836,40.896402309001,50.744950314196,150.636188684881
"182",53654,1,0,1,1,1,1,43.4076104719793,41.2448449442091,123.407640450617,208.060095866806
"183",95426,0,1,1,1,1,0,42.9404901390901,42.7151124034549,24.9815906878236,110.637193230369
"184",92118,0,0,1,0,0,0,36.8241487857002,57.3721981491248,52.1859450022844,146.382291937109
"185",5001,1,1,0,0,1,0,0,0,0,0
"186",93153,0,0,1,0,0,0,26.7786128889469,49.1142918071197,67.9656234323346,143.858528128401
"187",51137,0,0,1,1,0,0,37.3799187480982,56.7488287460537,42.3057118339756,136.434459328128
"188",41605,1,1,0,0,1,1,240.87822878896,225.772577334526,287.753836182641,1171.23198011421
"189",155386,1,0,1,1,1,0,50.2377476516063,73.3220601067878,30.3585692274723,153.918376985866
"190",182837,1,1,1,1,1,0,46.9763207804128,90.8212281186134,60.4760733149957,198.273622214022
"191",45676,1,1,1,1,1,1,66.8326797487388,49.3216181872402,40.842079261898,631.331934730926
"192",85148,0,1,1,1,1,0,57.2464340213105,48.7086837276019,44.4553932897709,150.410511038683
"193",65475,1,1,0,2,1,0,0,0,0,0
"194",45085,0,1,1,1,1,0,51.2789038203033,61.2581871072762,63.8456175114347,176.382708439014
"195",180849,1,0,1,1,1,0,39.4934545104978,55.6578369417255,55.6679866865084,150.819278138732
"196",102880,1,0,0,0,1,0,0,0,0,0
"197",30379,1,1,1,0,1,1,32.7839779928864,70.5029467237182,45.9240478928587,181.967341634163
"198",3289,0,0,1,1,0,1,29.1952566741158,82.6836466877721,45.8490415980728,157.727944959961
"199",195574,1,0,0,1,1,0,0,0,0,0
"200",54782,1,1,0,0,1,0,0,0,0,0
"201",146950,1,1,1,0,1,0,42.7983978466175,55.3122693474347,57.1546901601134,155.265357354166
"202",66466,0,0,1,0,0,0,47.5604446506775,56.8123044904152,127.853881080602,232.226630221694
"203",158471,0,1,1,0,1,0,47.2945583714181,81.4196471590549,115.164535366491,243.878740896964
"204",20691,1,1,1,2,1,1,64.3782527902479,53.8954078163706,64.3487838996645,196.01307253036
"205",20227,1,1,1,0,1,1,42.0945840119437,45.5155731219467,57.185360092652,484.717477671318
"206",35596,0,0,1,0,0,0,52.9826483875912,51.6972415938413,46.2659984349531,150.945888416386
"207",15482,1,1,1,0,1,0,79.2236121366349,53.9389089150276,114.288347651471,247.450868703134
"208",139860,1,0,0,1,1,0,0,0,0,0
"209",167708,0,1,0,2,1,0,0,0,0,0
"210",169486,1,1,1,2,1,0,60.0410375408828,58.1958255673103,119.338580622093,237.575443730287
"211",61292,1,1,1,1,1,0,40.7611252114735,50.7833518376574,52.7975083882709,144.341985437402
"212",63510,0,1,1,0,1,1,43.0022145211671,58.867688486828,46.3304935897925,612.582305757859
"213",144588,1,0,1,0,1,0,69.0592101309448,68.4877139981836,38.8917897511905,176.438713880319
"214",120339,0,1,1,1,1,0,33.8673068780866,59.3480634300204,44.2826008855744,137.497971193681
"215",92484,0,1,1,0,1,0,41.0244651783212,53.8126023020595,63.8489445946995,158.68601207508
"216",29474,1,0,0,0,1,0,0,0,0,0
"217",164124,0,1,1,1,1,0,48.8027306361857,62.2016636044718,32.8757559811698,143.880150221827
"218",178553,1,1,1,2,1,1,54.7684726294212,56.9664521766023,52.6315137676957,177.934936175696
"219",10865,1,0,1,1,1,0,51.1353970769165,40.4200710510116,122.261359458666,213.816827586594
"220",174811,1,1,1,1,1,1,39.1451290339476,57.7987386103889,39.0677552181101,527.522765004878
"221",79221,1,0,1,2,1,0,59.9657849789627,69.2953667265754,43.4925613465546,172.753713052093
"222",56035,0,1,0,2,1,1,466.187777670201,199.830176832017,493.968116052322,1511.55958902448
"223",22471,0,1,1,1,1,0,63.1000831238249,45.9756535269059,109.746855529393,218.822592180124
"224",18626,1,0,1,0,1,0,48.4987318379673,80.1295918296091,109.483154973424,238.111478641001
"225",134702,0,1,0,2,1,0,0,0,0,0
"226",169263,0,1,0,1,1,0,0,0,0,0
"227",160166,1,0,1,1,1,0,59.3391096259735,69.8564113546163,36.0583955281094,165.253916508699
"228",5799,1,1,1,1,1,0,50.4613662240662,51.1993832614739,53.5286118921673,155.189361377707
"229",149827,1,1,0,0,1,0,0,0,0,0
"230",111614,0,0,1,1,0,0,33.9920050281403,50.780661547331,42.7193328671467,127.491999442618
"231",99492,0,1,1,1,1,0,62.4883464757969,42.7422346537328,40.2645193386683,145.495100468198
"232",116568,0,1,0,1,1,0,0,0,0,0
"233",121159,0,1,0,0,1,0,0,0,0,0
"234",81500,1,0,1,1,1,0,35.1161297220475,57.3697542300295,40.5947512384925,133.080635190569
"235",174230,0,1,1,0,1,0,52.2157347323567,49.3883522101881,63.6712290457105,165.275315988255
"236",83121,1,1,0,1,1,0,0,0,0,0
"237",66494,0,1,1,1,1,0,73.2178079411749,53.4506399397028,110.726226226932,237.39467410781
"238",11705,1,1,1,2,1,1,93.792090727482,48.2887040490249,66.2727580984653,231.302909364357
"239",112740,1,0,0,1,1,0,0,0,0,0
"240",102457,0,1,1,0,1,0,82.5319663737901,55.4982668690405,151.50014723412,289.530380476951
"241",126276,0,0,1,1,0,0,73.1052721918496,42.8764499329853,135.640829366081,251.622551490916
"242",60231,0,0,1,0,0,0,41.2244722412594,41.7009289712924,60.1761105826856,143.101511795237
"243",154764,1,0,1,1,1,0,42.2509217004218,63.5462551140226,39.9712415691299,145.768418383574
"244",41579,0,1,0,0,1,0,0,0,0,0
"245",124930,1,1,1,0,1,1,61.4320813182579,90.6147994333878,54.4844041451497,558.174192908404
"246",27357,0,0,1,1,0,0,35.1981406231482,75.7262415667064,142.721686151597,253.646068341451
"247",147313,0,1,1,1,1,1,60.6470265751487,72.1961848335968,32.481509946991,465.34219874695
"248",80875,1,1,1,1,1,0,66.9423864855669,91.4601307488047,31.7693195446243,190.171836778996
"249",50365,1,1,1,1,1,0,32.4620968875834,77.6993821915239,45.3538077484976,155.515286827605
"250",199521,0,0,1,2,0,0,67.0304069779813,50.5227350243295,165.847300469381,283.400442471692
"251",195197,0,0,1,0,0,0,63.7188655707556,59.4578428211755,38.7883086556197,161.965017047551
"252",122157,1,0,0,1,1,0,0,0,0,0
"253",12332,0,0,1,1,0,0,32.9083843882247,51.5056758351926,63.7157369860045,148.129797209422
"254",96341,1,0,0,0,1,0,0,0,0,0
"255",130967,0,1,0,0,1,0,0,0,0,0
