"","id","emailRecipient","SMSRecipient","previousCustomer","store","treatment","juneVisit","newPurchase","repair","hvac","totalPurchases"
"256",42012,1,0,1,1,1,1,40.4074399869944,41.9072899690198,46.1457177954235,128.460447751438
"257",147479,0,1,1,1,1,0,42.9817388581287,62.2827301647718,32.0610104182654,137.325479441166
"258",181265,1,0,1,1,1,0,40.9717537132279,20.8399111593041,35.9179689232187,97.7296337957507
"259",151330,0,0,1,1,0,0,43.3998579666286,39.5149656204663,20.5170339277225,103.431857514817
"260",41490,0,0,1,2,0,1,65.3631752414408,33.954370757762,45.6395535512695,144.957099550472
"261",121510,1,0,1,0,1,1,68.3157462626696,50.0918241043359,47.4987468514919,165.906317218497
"262",93428,1,0,1,0,1,0,54.0542260258878,67.0036399390136,69.9665151751026,191.024381140004
"263",81418,1,0,1,1,1,1,51.3622435036887,40.8597696636373,128.939408356134,221.16142152346
"264",79920,0,0,0,1,0,0,0,0,0,0
"265",87498,0,1,1,1,1,0,56.9029311427261,70.619777594693,18.6706804397187,146.193389177138
"266",148916,0,1,1,2,1,1,93.2214025254361,81.4169092988595,130.434854645969,317.350936331046
"267",135696,0,1,1,0,1,0,33.5196806747436,47.5923539085476,50.1201278927056,131.232162475997
"268",93806,0,0,1,2,0,0,87.0483553772792,79.7192051657476,78.9448500459039,245.712410588931
"269",99529,0,0,1,2,0,0,58.4926837529768,44.729391618111,129.583407878427,232.805483249515
"270",174188,1,1,1,2,1,1,46.4734246517517,65.0848967355596,124.112735761827,682.681707175648
"271",23647,0,0,1,0,0,0,82.1110122837126,58.9274220947831,55.1249749703609,196.163409348857
"272",32409,0,1,1,1,1,0,31.5905226019116,63.3176250322722,33.5882486539411,128.496396288125
"273",157420,1,0,0,0,1,0,0,0,0,0
"274",144306,1,0,1,0,1,0,69.6342858253047,52.0207647175034,66.1850101348816,187.84006067769
"275",13178,0,0,1,2,0,0,51.6391234204278,59.705025209114,79.6661359934936,191.010284623035
"276",168865,1,0,1,2,1,0,55.755068101603,84.1573360319167,105.54015304874,245.45255718226
"277",102333,0,1,1,1,1,0,25.1838413332422,55.4065155754328,51.5625663166105,132.152923225286
"278",50571,1,1,1,1,1,0,47.6679268372796,57.0302622457713,31.0157503610205,135.713939444071
"279",63767,0,1,1,0,1,0,50.0289110583253,48.8935798982166,133.332484930524,232.254975887066
"280",50052,0,1,1,2,1,0,95.2879585740156,55.00531234617,63.1106262622522,213.403897182438
"281",155539,0,0,1,2,0,0,61.9496478651654,55.7384624958679,171.511157322443,289.199267683477
"282",10021,0,1,0,0,1,0,0,0,0,0
"283",161415,0,0,1,1,0,1,56.5507612634941,47.9955333998512,54.7323518641061,159.278646527451
"284",118354,1,1,1,1,1,1,53.9032454752541,62.2188096535392,32.0725939718948,472.394418189321
"285",171207,0,0,1,2,0,0,59.7905561457263,55.9451351066722,57.6418089270826,173.377500179481
"286",143305,0,0,1,2,0,0,99.4457148849033,64.0244362716932,143.329526554166,306.799677710762
"287",58513,0,1,1,2,1,0,49.8123675387486,93.2112182169221,61.3936003531752,204.417186108846
"288",42156,0,1,0,2,1,1,468.224021733872,176.677927647542,447.559721743792,1434.50326346313
"289",104828,1,0,0,2,1,0,0,0,0,0
"290",27228,0,1,0,0,1,0,0,0,0,0
"291",35968,1,1,1,2,1,0,46.3360120477469,97.0107108354568,126.681061233759,270.027784116963
"292",198472,1,0,1,1,1,1,52.020744753915,57.1800124957609,47.3048001367691,156.505557386445
"293",52164,1,1,1,0,1,0,55.5872115896713,49.2439652271033,39.5025395004209,144.333716317195
"294",159796,1,1,0,1,1,0,0,0,0,0
"295",89943,1,0,1,2,1,0,62.2177144726422,51.7707664655449,62.7646005416883,176.753081479875
"296",187289,1,0,1,1,1,0,58.8158772805055,89.4058515187353,59.5542401921209,207.775968991362
"297",162748,0,1,1,0,1,1,62.9745878326723,37.8604250042305,49.2593149333718,537.7806225082
"298",154670,1,1,1,2,1,0,73.0286456189731,58.4195400158917,45.7166926139111,177.164878248776
"299",81124,1,0,1,1,1,1,48.1851484434626,43.2933667974504,112.348743505694,203.827258746606
"300",126996,0,0,1,1,0,1,54.14106572481,44.5022477486578,46.0784470464047,144.721760519872
"301",34707,1,0,1,1,1,0,75.4628552890441,57.8021367309145,101.729370183459,234.994362203418
"302",28360,1,0,1,1,1,0,73.6708505993543,48.8210449583822,37.3834945159178,159.875390073654
"303",23891,1,1,1,2,1,0,26.8302102542945,64.1854127341417,141.635308045295,232.650931033731
"304",49416,0,0,1,2,0,0,60.8145630271779,82.5805434524082,56.7369560036207,200.132062483207
"305",13405,1,1,0,1,1,1,228.676411928089,238.342957322348,217.161459163364,1100.21053760918
"306",11547,0,0,1,1,0,0,32.216372377458,52.4475278207101,92.1624755039608,176.826375702129
"307",105182,0,1,1,1,1,0,38.4286404097189,43.5899680819841,42.425452849849,124.444061341552
"308",182089,0,1,1,1,1,0,19.8836045122139,33.3139092428671,123.516437517995,176.713951273076
"309",53111,0,1,1,0,1,0,62.4644028488547,38.5127793776294,111.67612128483,212.653303511314
"310",63341,0,1,1,1,1,1,59.4482465232805,39.6213084880206,55.9097757531587,560.647007693923
"311",79388,1,0,0,0,1,0,0,0,0,0
"312",164346,1,1,1,2,1,1,54.6874760956747,63.4653875301171,138.578187237359,652.041579657078
"313",121706,1,1,1,0,1,0,57.9623811993243,51.4136683129639,35.4891953627793,144.865244875068
"314",158982,1,1,1,1,1,1,44.117499673458,28.0205846245762,130.953208963924,219.097661068442
"315",14791,1,1,1,2,1,1,50.6312815525356,59.618972457508,52.6042535667854,181.233731128685
"316",27404,1,1,1,1,1,0,58.0085077179988,59.2332572164014,39.6541441380847,156.895909072485
"317",76440,1,0,1,1,1,0,47.0465992824247,46.323060214609,52.2674766847844,145.637136181818
"318",122680,1,1,1,1,1,0,52.5318957218371,65.8847390447928,35.9593242023977,154.375958969028
"319",96623,0,0,0,0,0,0,0,0,0,0
"320",173795,1,1,1,1,1,1,58.6316364254352,34.5502613533548,23.8523068604783,142.011539137803
"321",129948,1,0,1,1,1,0,73.9664362182242,36.1760106314131,48.0658061391683,158.208252988806
"322",166577,0,0,1,1,0,0,49.7331980388921,81.2071543666534,44.69910297721,175.639455382756
"323",79782,0,1,0,0,1,1,234.115575232724,243.236501144525,202.926501670722,997.28694042943
"324",51871,1,0,1,0,1,0,52.8208987282228,70.4658153001219,49.4617041511673,172.748418179512
"325",56665,1,0,0,2,1,0,0,0,0,0
"326",170012,0,1,0,0,1,0,0,0,0,0
"327",178963,1,1,1,0,1,0,67.4534685079177,54.7905714623787,53.4723529092535,175.71639287955
"328",98880,1,1,0,1,1,0,0,0,0,0
"329",167084,0,0,0,1,0,0,0,0,0,0
"330",176420,0,0,1,1,0,0,34.1509797312641,42.4761058648791,42.3138701849426,118.940955781086
"331",79998,0,1,1,1,1,0,45.502700442337,53.3646493997353,31.9336394116767,130.800989253749
"332",99763,1,1,1,1,1,1,34.700547585614,59.1469015084938,47.0338142625793,447.046334261687
"333",181600,0,1,1,0,1,1,39.7634918984787,32.966581072051,189.086572745415,284.58044098723
"334",95230,1,1,1,1,1,0,56.1659364331963,41.6551384316547,36.5008265808215,134.321901445673
"335",109364,0,1,0,0,1,0,0,0,0,0
"336",14810,0,1,0,1,1,0,0,0,0,0
"337",11951,1,1,1,1,1,1,48.3718575158865,50.9681387548358,137.595772224612,255.359170740655
"338",68153,1,1,0,0,1,0,0,0,0,0
"339",61701,1,1,1,2,1,0,57.0035641420494,63.0523041127386,49.5906595919851,169.646527846773
"340",165177,0,0,1,2,0,0,65.5831406051293,56.0325875620987,58.5074748533931,180.123203020621
"341",157515,1,1,0,2,1,0,0,0,0,0
"342",10570,1,1,1,1,1,1,52.2724772591926,69.5986167858355,55.1098939646222,504.689598637988
"343",113236,1,0,1,2,1,0,67.5000246773619,54.1285853935365,51.2600867144241,172.888696785322
"344",19113,1,1,1,1,1,0,50.0490178832559,79.2329216939397,72.6168329048389,201.898772482035
"345",95546,1,0,1,0,1,0,91.9718712102622,62.6563016269369,48.1867896006644,202.814962437863
"346",16600,1,0,0,2,1,0,0,0,0,0
"347",184176,1,1,1,1,1,1,58.7592642922949,35.353542396403,51.9784795840713,452.929341750099
"348",154765,0,0,1,1,0,0,43.4786119552633,45.5955834897349,43.4562502384477,132.530445683446
"349",80467,0,1,1,1,1,0,34.0921553448264,58.6165376503891,100.801661644705,193.510354639921
"350",19214,0,1,0,1,1,0,0,0,0,0
"351",24141,0,1,1,1,1,0,36.3914262118018,53.882348396173,134.048399565723,224.322174173698
"352",160597,0,1,1,1,1,0,30.4339255283379,63.0374254896306,43.6569241201839,137.128275138152
"353",52982,1,1,1,1,1,1,57.929023569328,58.6170387868769,27.2042746212098,167.258116036955
"354",178324,0,1,1,0,1,1,59.9743896087194,59.9280647933483,60.0708602761669,196.983970760698
"355",28796,0,1,1,1,1,0,35.8762182905427,54.290485146943,43.1364525128574,133.303155950343
"356",120341,1,0,0,2,1,0,0,0,0,0
"357",40027,0,1,0,0,1,0,0,0,0,0
"358",190558,0,0,1,1,0,0,83.472018324398,59.2857087834282,137.019832984405,279.777560092231
"359",97621,0,0,0,0,0,0,0,0,0,0
"360",160490,1,1,1,0,1,1,63.4112370361515,36.6048326556619,146.836177608756,626.352376631204
"361",99902,1,1,1,1,1,0,80.9237066789469,45.0355508607138,31.1701831450132,157.129440684674
"362",181425,0,1,1,0,1,0,49.3966331015368,60.1530187911273,62.2322126905115,171.781864583176
"363",198724,0,0,1,1,0,0,46.3904875487314,47.4679083023701,137.88896269012,231.747358541221
"364",199801,0,1,1,2,1,1,47.9894313503229,62.0775899611479,45.6776147392717,529.964683185933
"365",46772,0,1,1,1,1,0,47.1516590829826,43.8552278895554,48.0254056433092,139.032292615847
"366",141290,0,1,0,1,1,0,0,0,0,0
"367",7669,1,1,1,2,1,1,66.2677745671262,65.1090323254466,41.4542907953611,190.53120661804
"368",176837,1,0,1,1,1,1,45.7624620988871,41.2418107967674,126.124458773979,213.128731669633
"369",47080,0,0,0,1,0,0,0,0,0,0
"370",14517,1,0,1,1,1,0,54.7887255069393,49.9072982035157,32.6082886556691,137.304312366124
"371",87474,0,0,0,2,0,0,0,0,0,0
"372",156442,0,1,1,1,1,0,42.5533921826491,46.7880579305161,42.0116246665684,131.353074779734
"373",16637,0,0,1,0,0,0,57.3577688822673,66.463520122096,62.4590585139936,186.280347518357
"374",51970,1,1,0,2,1,0,0,0,0,0
"375",97365,0,0,0,2,0,0,0,0,0,0
"376",149114,0,1,1,1,1,0,31.7323070751682,53.6582740438171,55.498041125111,140.888622244096
"377",40035,0,0,1,2,0,0,48.0057942701022,61.9046300835754,117.992302821141,227.902727174818
"378",46825,0,0,0,1,0,0,0,0,0,0
"379",104176,0,0,1,1,0,0,60.3910064882417,32.0794580507341,31.8962065044018,124.366671043378
"380",152979,0,0,1,0,0,0,51.7632247300835,86.8193751201034,111.957434133044,250.540033983231
"381",85211,0,0,1,2,0,0,63.7334781805985,55.5113560673781,77.7280303807087,196.972864628685
"382",50440,0,1,1,1,1,1,53.1302971089103,35.4755120328481,46.7823744884593,446.268996251476
"383",48518,0,0,0,2,0,0,0,0,0,0
"384",19967,0,0,1,1,0,0,69.7525007773331,33.2952770773884,53.1902445277805,156.238022382502
"385",4182,1,1,1,1,1,0,47.0835463014528,28.1644543468685,27.3540804525226,102.602081100844
"386",195579,0,1,1,2,1,0,74.9010882582515,68.3281438927486,57.2511674250869,200.480399576087
"387",179278,1,1,1,1,1,1,28.4153367914082,36.5150833918789,31.8705133983984,446.378614357814
"388",12176,1,0,1,0,1,0,41.7401465861215,85.3220643592067,52.1245824011272,179.186793346455
"389",77657,0,0,1,1,0,0,49.3729845437005,43.3733033239953,39.8344836140219,132.580771481718
"390",158803,0,0,1,1,0,0,44.11490232841,55.3248600992499,110.523422647892,209.963185075552
"391",13782,0,0,0,2,0,0,0,0,0,0
"392",140767,0,0,0,1,0,1,84.0452563124939,58.3437009346583,102.711057808065,245.100015055217
"393",97204,1,1,1,0,1,0,67.0411177328788,79.4502309407108,46.4709610422592,192.962309715849
"394",177405,1,0,1,2,1,0,39.6971320943792,88.1732225073501,68.1731616582925,196.043516260022
"395",121000,0,0,1,0,0,0,49.6982414896967,54.7332065008712,41.7848967245014,146.216344715069
"396",26275,0,1,0,2,1,1,460.373478003906,186.50890178309,496.146999546605,1162.65403180083
"397",177766,0,0,1,0,0,0,59.558345590663,54.5351998872695,33.12680363356,147.220349111493
"398",97796,0,0,1,0,0,0,54.0963701064923,45.3271473496206,125.551636617571,224.975154073684
"399",115383,0,0,0,2,0,1,51.664351466446,71.8630437697284,47.8253442832803,171.352739519455
"400",106508,0,1,1,1,1,0,36.134204591255,36.1495185117913,45.5862109666912,117.869934069738
"401",163600,1,0,1,1,1,0,33.5103972196793,28.935016029928,49.2204988138399,111.665912063447
"402",38329,0,1,1,1,1,1,20.6341318368489,46.7624013910155,90.3791080799033,485.925774326189
"403",68254,0,1,1,0,1,0,43.9284568463677,63.8734733878912,58.172287742811,165.97421797707
"404",22604,0,0,1,1,0,0,42.4439420289398,52.8860842855231,40.4166606891703,135.746687003633
"405",133173,1,1,1,0,1,0,30.2647443273494,91.8220395222306,56.7647220196805,178.851505869261
"406",103143,1,1,1,1,1,0,50.202330455681,54.0059583642734,41.5647440438101,145.773032863764
"407",89283,0,1,0,2,1,0,0,0,0,0
"408",164693,0,0,1,1,0,1,42.9827751552924,52.0404555941899,34.6973602091488,129.720590958631
"409",153230,1,1,1,1,1,0,75.469932954825,73.8614167002961,54.5377447098961,203.869094365017
"410",196865,1,1,1,1,1,0,80.926180316643,54.5455242930351,47.8379108139116,183.30961542359
"411",97782,1,1,1,2,1,0,65.3923586766651,24.7485495035554,44.1691958304525,134.310104010673
"412",157715,0,1,1,1,1,1,36.2267788325171,78.5227041505277,51.54596670854,184.269125614137
"413",8060,0,1,1,1,1,0,33.0814336113687,56.8366260719486,41.3305811559101,131.248640839227
"414",54574,0,0,1,0,0,0,60.648014941896,61.7885107174516,73.733537675881,196.170063335229
"415",173293,0,1,1,1,1,0,41.7893872446296,75.0527760186233,18.0217391197674,134.86390238302
"416",61779,0,1,1,1,1,0,51.0796365440092,39.4569220396354,40.3351370059974,130.871695589642
"417",109900,0,0,0,0,0,0,0,0,0,0
"418",39348,1,1,1,1,1,0,49.7401516881172,28.132463568855,40.2115214190728,118.084136676045
"419",196232,0,0,0,2,0,1,83.8044825633988,56.6357798529789,67.7181526862849,208.158415102663
"420",106015,1,0,1,0,1,0,33.2188424079853,52.3345449309212,112.970361225955,198.523748564861
"421",174046,1,0,1,2,1,1,58.1786075889425,67.7189835640602,50.2729155622234,176.170506715226
"422",128128,0,0,1,1,0,0,34.5559730702675,61.3209987855516,62.6612998979962,158.538271753815
"423",39250,1,1,1,1,1,0,49.4875140514893,45.402699215673,33.1648976659444,128.055110933107
"424",137893,1,0,1,1,1,0,40.1047172381338,78.5133206737228,165.490067064908,284.108104976764
"425",18526,1,0,0,1,1,0,0,0,0,0
"426",49236,0,1,1,1,1,0,37.3209722379926,50.0012483491034,47.9736755625252,135.295896149621
"427",19003,1,0,1,1,1,1,31.8366454186826,43.8885566798789,101.618447533528,177.343649632089
"428",161868,0,1,1,0,1,1,58.492967516656,58.6933047157122,85.265503961586,218.864708922261
"429",145438,1,0,1,1,1,0,24.848813029715,43.1808434613314,39.4932585381814,107.522915029228
"430",193687,0,0,1,2,0,0,49.4736526658946,78.3955023461021,45.1605188872559,173.029673899253
"431",90197,1,1,0,1,1,0,0,0,0,0
"432",56673,1,0,1,1,1,0,39.0707397867253,37.2348177600731,47.6428846919263,123.948442238725
"433",37342,1,0,1,1,1,0,62.9301669598568,44.6727486626378,47.8375585659114,155.440474188406
"434",127338,1,1,1,1,1,1,55.5017431749967,56.0649304860272,32.627262927107,160.507460312096
"435",117947,0,1,0,1,1,0,0,0,0,0
"436",179585,1,0,1,0,1,0,55.5558294689023,72.805548808254,60.3221794831765,188.683557760333
"437",97923,1,1,1,1,1,0,80.5057529906822,53.6081979861098,34.5677088319636,168.681659808756
"438",69292,0,0,1,0,0,0,52.6367259653689,57.7693695815981,39.16018825629,149.566283803257
"439",183996,0,0,1,0,0,0,56.5786681443277,61.5083191526457,35.1862690786102,153.273256375584
"440",21412,0,0,0,1,0,0,0,0,0,0
"441",152923,0,0,0,1,0,0,0,0,0,0
"442",37060,1,1,1,0,1,0,69.4297658163123,48.371432594978,36.9014249807413,154.702623392032
"443",92327,0,0,1,0,0,1,68.4950628034732,37.2605464382338,57.7404609473242,163.496070189031
"444",23426,1,1,1,1,1,1,50.15470829409,91.4881290169433,36.1276769832057,187.805093868441
"445",99918,0,1,1,2,1,0,90.3254046463408,41.2629179041066,45.1129576314262,176.701280181874
"446",5966,0,0,1,0,0,0,46.0450090088745,53.5233329570358,48.1362004827494,147.70454244866
"447",101005,1,1,1,1,1,1,57.2431195467944,38.5342309195934,40.9593990039136,478.301751287782
"448",9771,1,0,0,2,1,0,0,0,0,0
"449",96883,0,1,1,2,1,0,60.9796580041872,54.1624328527607,47.4383310666563,162.580421923604
"450",78335,0,0,1,2,0,0,48.7786397838884,46.2897244806677,73.3158821290081,168.384246393564
"451",90037,1,1,1,2,1,0,55.4260738894624,61.6429614915176,46.4939328541619,163.562968235142
"452",170702,0,1,0,1,1,1,239.676251093785,280.37656860784,229.189348628229,778.239136573047
"453",82366,1,1,0,0,1,0,0,0,0,0
"454",22469,0,0,1,2,0,0,47.9941110235204,54.0322325083124,68.8852155315421,170.911559063375
"455",30572,0,1,1,2,1,0,95.2225161013193,50.7299213102778,82.6406289734635,228.593066385061
"456",151122,1,1,1,1,1,1,34.5346753915461,36.2761186443992,68.2443300133505,495.837882321968
"457",140307,0,0,0,0,0,0,0,0,0,0
"458",54530,0,0,0,1,0,0,0,0,0,0
"459",20881,0,0,1,1,0,0,41.2296014133978,18.0381136224678,134.746888693443,194.014603729309
"460",118218,0,1,1,2,1,0,67.6249467582075,62.7842906047168,54.8642316202633,185.273468983188
"461",23337,0,1,1,1,1,1,33.337166991185,68.9118788363412,36.5471897129357,159.564365616844
"462",34375,0,0,1,1,0,0,47.5326442717686,50.5351909323995,51.7535411169628,149.821376321131
"463",148187,1,0,1,1,1,1,38.150549523895,29.624083061268,46.0508483108528,113.825480896016
"464",57947,0,0,0,2,0,0,0,0,0,0
"465",143373,0,1,1,1,1,0,48.0282609940647,32.1409223765978,129.891616576401,210.060799947063
"466",84247,1,0,0,1,1,1,40.4613270386958,42.5803651969976,33.5657191189362,116.60741135463
"467",72883,1,1,1,1,1,0,24.4897313156374,58.1410035951994,34.4693007728569,117.100035683694
"468",17911,1,1,1,2,1,0,95.3608231265098,61.3000331603151,62.7413307810523,219.402187067877
"469",10296,0,1,1,2,1,0,67.9779239031486,66.9962604596786,58.9622820862569,193.936466449084
"470",130918,1,0,0,0,1,0,0,0,0,0
"471",106998,1,1,1,1,1,0,77.6221042654415,55.8446060080681,47.3957213649154,180.862431638425
"472",31140,1,0,0,0,1,0,0,0,0,0
"473",136248,1,1,1,1,1,0,38.9967694161578,44.2704240527267,28.843751885943,112.110945354827
"474",96717,1,1,0,0,1,1,214.506878982474,268.686540327437,261.49506039316,772.67112774592
"475",190027,0,1,0,1,1,0,0,0,0,0
"476",40808,1,1,1,1,1,1,69.3478884536183,78.5048120808788,31.1260909384602,618.116940882612
"477",157996,0,1,0,2,1,0,0,0,0,0
"478",189481,0,0,0,2,0,0,0,0,0,0
"479",127732,0,0,1,1,0,0,87.1370364855083,52.902786038816,28.7785142263419,168.818336750666
"480",30385,1,0,0,2,1,0,0,0,0,0
"481",155461,0,0,0,2,0,0,0,0,0,0
"482",19219,0,0,1,2,0,0,51.7871512560876,42.8277384532617,78.1287932335615,172.743682942911
"483",132410,0,1,1,1,1,0,32.7095249607642,35.9478256626632,137.617159198731,206.274509822158
"484",184707,0,0,0,1,0,0,0,0,0,0
"485",119296,0,0,1,2,0,0,47.6127933122076,49.4452685979009,29.7044883657802,126.762550275889
"486",52867,1,0,1,2,1,0,65.7677332154335,59.8057177328264,44.5095030585274,170.082954006787
"487",65947,1,0,1,2,1,0,47.5124766362405,47.0352311155349,50.1954463133348,144.74315406511
"488",106158,1,0,1,1,1,0,50.8448643823798,34.8032354546676,42.2359981815522,127.8840980186
"489",171741,0,1,1,0,1,0,79.6555861947127,60.8368393498315,57.8011911480498,198.293616692594
"490",81989,1,0,1,2,1,0,70.0558422518142,46.7471258226342,140.273835200293,257.076803274742
"491",133973,1,0,1,1,1,0,34.7935249549199,50.4073885501281,120.193193421321,205.394106926369
"492",36502,1,0,0,1,1,1,50.0245689541612,48.7842082926644,31.8836416387782,130.692418885604
"493",152009,1,0,1,2,1,0,54.9979442839072,86.2895977180451,46.9830792841036,188.270621286056
"494",80385,0,1,1,2,1,0,61.2528810967251,68.6277731247246,54.349285908767,184.229940130217
"495",40075,0,0,1,1,0,0,49.7468640784544,69.7360623041168,30.9820455409562,150.464971923527
"496",38761,1,1,1,2,1,0,45.2586650945543,51.7625889401703,65.6958688807398,162.717122915464
"497",116627,0,1,1,0,1,0,81.3690193928778,75.5119432462379,56.9531243649606,213.834087004076
"498",191618,1,0,1,1,1,0,41.6051650136579,43.0958764267435,43.2955889247184,127.99663036512
"499",179597,1,1,1,1,1,1,61.7843644621811,77.5414405860938,54.171387523957,213.862458450494
"500",197363,0,1,1,2,1,0,56.2282921007372,45.4445024418101,49.0307796444588,150.703574187006
"501",135242,1,1,1,1,1,0,28.6375513744816,46.2935847983093,139.228734185269,214.15987035806
"502",153746,1,1,0,2,1,0,0,0,0,0
"503",137765,1,1,0,0,1,0,0,0,0,0
"504",167919,1,1,1,2,1,0,43.5988041441041,52.9511360284476,63.3866145967505,159.936554769302
