"","id","emailRecipient","SMSRecipient","previousCustomer","store","treatment","juneVisit","newPurchase","repair","hvac","totalPurchases"
"505",97716,0,0,0,1,0,0,0,0,0,0
"506",160073,1,1,1,1,1,0,35.7247604299712,42.6102117502857,48.8856997922637,127.220671972521
"507",93399,0,0,1,1,0,0,26.1588179258326,20.2221287021535,123.086500441203,169.467447069189
"508",161286,0,1,1,1,1,0,72.7520271311243,19.6909902828811,54.4606326135931,146.903650027598
"509",10612,0,1,1,1,1,0,66.1622385665947,36.8811941485009,41.9114522013584,144.954884916454
"510",136622,1,0,0,2,1,0,0,0,0,0
"511",93796,0,1,1,2,1,1,84.4523591315374,52.0391446337792,118.432109010502,274.389876632001
"512",156170,0,1,1,1,1,0,45.8531402271707,58.3407381139696,45.6261228132959,149.820001154436
"513",51978,0,1,1,0,1,0,55.316711523299,93.4947635163553,49.5822319431232,198.393706982778
"514",161994,1,1,1,1,1,1,42.7487583222904,33.0272121416278,27.1396018144803,121.988679881803
"515",25870,1,0,1,1,1,0,37.4343522309169,43.497678358661,29.7174688803919,110.64949946997
"516",101202,1,0,1,2,1,1,47.8351319579142,67.4737770368533,137.492784726413,252.80169372118
"517",39820,1,0,1,1,1,0,39.2824253651291,54.441066073693,38.4536552975475,132.17714673637
"518",99906,0,1,1,1,1,1,88.7934578187503,61.4536174227723,52.3907887709315,522.099379449467
"519",46282,0,0,1,0,0,0,57.8231507446617,45.3635431978479,44.9760398390238,148.162733781533
"520",32769,0,1,0,0,1,0,0,0,0,0
"521",118220,1,0,0,1,1,0,0,0,0,0
"522",169523,0,1,0,1,1,1,221.364847305022,235.64353928101,215.710249088109,691.552881365393
"523",51432,1,0,1,2,1,0,75.1079763988964,56.3705288997515,109.502114351826,240.980619650474
"524",123552,0,1,1,0,1,0,56.3929439472373,94.5891959127039,47.0266538597519,198.008793719693
"525",3377,0,0,1,2,0,0,48.0235939912637,68.3294331545295,151.453651326232,267.806678472025
"526",173271,1,0,1,2,1,0,52.2434460893088,97.7250497713685,63.2112335948741,213.179729455551
"527",4507,0,0,1,1,0,0,38.278701115919,74.7504002181813,42.474004948106,155.503106282206
"528",67299,1,1,0,2,1,1,176.142265795959,31.9181753867825,466.202475192626,708.733817496862
"529",6425,1,1,1,1,1,0,89.2520477876535,46.0012188033977,36.9332582812065,172.186524872258
"530",9471,0,1,1,1,1,0,46.9408822738347,43.6686139931937,46.0817870691737,136.691283336202
"531",97424,1,1,1,0,1,0,43.1822590912044,44.4019777688419,126.078088521854,213.6623253819
"532",189788,1,1,1,2,1,0,63.3345666257669,41.4373021347694,63.1110381310119,167.882906891548
"533",6709,0,0,1,1,0,0,40.3763968986448,77.8381278705783,133.404870140476,251.6193949097
"534",166643,1,0,0,1,1,0,0,0,0,0
"535",46462,0,0,0,1,0,0,0,0,0,0
"536",125822,1,1,1,1,1,0,42.1716717609641,77.1556860832497,47.0303982262889,166.357756070503
"537",39472,0,0,1,0,0,0,81.73126707552,37.0104651538332,55.6449571238892,174.386689353242
"538",46796,0,1,0,0,1,1,238.356659566068,264.982636365492,233.742608671093,752.547529448147
"539",145177,1,1,1,1,1,0,44.0900514125062,26.8892722874862,36.6982682737137,107.677591973706
"540",104621,1,0,0,1,1,0,0,0,0,0
"541",13726,0,0,1,2,0,0,54.2830783167962,60.4395942003307,141.085048901753,255.80772141888
"542",173101,1,0,1,2,1,0,86.8072810778394,103.904649137054,65.9439092219912,256.655839436884
"543",130569,1,0,0,2,1,0,0,0,0,0
"544",36312,0,0,0,2,0,0,0,0,0,0
"545",24340,1,0,1,1,1,1,53.6896547066197,60.3154346926342,36.2382970120709,150.243386411325
"546",192182,1,1,1,1,1,0,41.6353135726178,42.1953297630206,43.6250761248162,127.455719460455
"547",94447,0,0,1,2,0,0,52.4796056538895,37.154174817064,51.2646801600381,140.898460630992
"548",195668,0,0,1,2,0,0,74.1403255452834,84.0147714009508,48.0907204737083,206.245817419943
"549",109932,1,1,1,2,1,1,80.3794082780369,51.7934925709672,63.0304152051049,223.043087841908
"550",119285,0,0,1,0,0,0,88.3717787102796,66.9067807951002,57.5547753274023,212.833334832782
"551",14413,1,0,0,1,1,0,0,0,0,0
"552",56522,0,0,1,0,0,0,38.7896289790369,87.8384148003533,124.891811004785,251.519854784175
"553",68488,0,1,0,2,1,1,401.776283725823,171.57664505915,166.663807285792,777.104065428699
"554",128843,1,0,1,0,1,0,50.1820876916228,51.2994707176328,57.9948252287532,159.476383638009
"555",74479,0,1,1,1,1,0,43.7647207337714,70.3472987283021,99.3267951599597,213.438814622033
"556",72222,0,0,1,1,0,0,72.3030791979701,63.1094640604824,44.920741493237,180.333284751689
"557",83761,0,0,1,1,0,0,45.5767622743587,36.0130346379236,61.6606356439054,143.250432556188
"558",112155,0,1,1,0,1,1,47.2805982965082,40.6560501547429,97.9635689790406,211.177035072044
"559",178602,1,1,1,0,1,0,68.4431072906591,38.1200587584893,68.2690959582899,174.832262007438
"560",55272,1,0,1,1,1,0,52.750762974977,54.8566199429215,59.8734900750415,167.48087299294
"561",158469,1,1,0,2,1,0,0,0,0,0
"562",31865,1,1,1,0,1,0,34.9304663367454,45.3136568150811,53.2725230387114,133.516646190538
"563",127324,0,1,1,1,1,0,28.7177128032884,48.8334281390471,96.283263179095,173.83440412143
"564",68110,1,0,1,0,1,0,49.6450429662087,56.0942651703954,56.8766626803808,162.615970816985
"565",11741,0,1,0,1,1,1,246.62218392736,216.338426283732,44.5620329934559,920.860103308442
"566",171720,0,1,1,2,1,0,40.770860006648,55.723409206467,37.860012970176,134.354282183291
"567",122877,0,1,0,1,1,0,0,0,0,0
"568",38895,0,1,1,2,1,0,82.4191492665559,48.0444384680882,138.648392956014,269.111980690658
"569",23154,0,1,1,0,1,0,77.1741823642515,60.7603229531645,94.4590797160053,232.393585033421
"570",47069,1,1,1,1,1,0,38.4201298955821,73.1670901193283,48.0160052157454,159.603225230656
"571",197155,0,1,1,2,1,0,55.9681684502603,63.7413996049991,55.0511934750129,174.760761530272
"572",50634,1,1,1,1,1,0,18.2324107339264,62.2301753145333,124.472146972225,204.934733020684
"573",11318,1,0,1,0,1,0,59.7638862491728,53.0498493991476,137.609923666724,250.423659315044
"574",34580,1,1,1,0,1,1,48.3415586908879,40.7024704407713,34.4084203162378,544.704545171966
"575",167416,1,1,1,1,1,0,44.8784547146616,60.1772778062264,125.116887811005,230.172620331893
"576",92001,1,1,1,1,1,0,37.5037760139474,39.6532017356773,50.6500438540064,127.807021603631
"577",104495,0,1,0,1,1,0,0,0,0,0
"578",28577,0,1,1,1,1,0,38.1399848584814,63.6416474738942,44.6414030801312,146.423035412507
"579",68309,1,1,1,1,1,0,30.3542430162702,71.4978217710741,30.9247069976504,132.776771784995
"580",104618,1,0,1,0,1,0,35.9986007178048,58.909883710878,74.5130814838027,169.421565912485
"581",126524,1,0,1,2,1,0,81.1161476471461,59.4039547482045,43.2648069035556,183.784909298906
"582",123471,0,1,1,1,1,0,79.9730339288226,55.8388796694917,43.4532307008282,179.265144299143
"583",94750,1,0,1,1,1,1,38.6843443044214,47.7525516912879,47.5671027728862,134.003998768595
"584",82822,1,0,0,2,1,0,0,0,0,0
"585",166919,1,1,1,0,1,0,47.0649544046595,53.1172477643877,31.8469010702317,132.029103239279
"586",45842,1,1,1,0,1,0,46.2005458490965,54.712998498315,69.389332884543,170.302877231955
"587",132349,1,1,1,1,1,1,59.6998974601918,33.7699657125034,40.2290800376759,152.72989665066
"588",95461,0,1,1,2,1,0,55.9187031211331,57.0531741876343,55.6569435014673,168.628820810235
"589",149613,1,0,0,2,1,0,0,0,0,0
"590",123057,0,1,0,1,1,0,0,0,0,0
"591",90576,1,0,1,1,1,0,40.0338471440012,66.3605660148896,50.3352515477072,156.729664706598
"592",96853,1,0,1,0,1,0,94.5825244649313,53.4935401995059,129.676494874011,277.752559538448
"593",142072,0,1,1,1,1,0,60.6718449788394,42.6230754432404,127.900621405566,231.195541827646
"594",55038,1,1,0,1,1,0,0,0,0,0
"595",181306,1,1,1,0,1,1,62.1878093077049,49.7284857138701,54.2648369064876,182.146672339873
"596",32594,0,0,0,1,0,0,0,0,0,0
"597",24416,1,0,1,2,1,0,47.4792501468281,92.3076128740795,52.2282345287298,192.015097549637
"598",25280,1,0,1,1,1,0,38.7705245655412,51.2774944285353,36.4601635888666,126.508182582943
"599",78391,0,0,1,2,0,0,63.7870491887779,62.4865598152431,53.0827303941585,179.356339398179
"600",48731,1,0,0,2,1,0,0,0,0,0
"601",86135,1,1,1,0,1,0,60.7448117773429,50.8608670457665,58.47281963782,170.078498460929
"602",173957,0,1,1,1,1,1,55.8474483764419,38.2905313992332,22.1845903928224,502.082978933448
"603",75612,0,0,1,1,0,0,32.99209010087,74.007730640471,27.7286373373319,134.728458078673
"604",75189,1,0,0,1,1,0,0,0,0,0
"605",93715,0,1,1,0,1,0,55.5094095324206,44.7858431798576,136.255685108348,236.550937820626
"606",154855,1,1,0,2,1,0,0,0,0,0
"607",64763,0,0,1,0,0,0,87.599484436214,48.7059548311672,33.1982121635423,169.503651430924
"608",62571,1,0,0,1,1,0,0,0,0,0
"609",138382,1,0,0,1,1,0,0,0,0,0
"610",59348,1,1,1,1,1,0,64.2841124030404,47.1706891988349,55.4850883007842,166.939889902659
"611",158038,0,0,1,1,0,0,39.1594141598746,86.4954317021184,141.999392242072,267.654238104065
"612",32563,1,0,0,2,1,0,0,0,0,0
"613",111654,0,0,0,1,0,0,0,0,0,0
"614",180872,0,1,0,1,1,0,0,0,0,0
"615",184472,1,0,0,1,1,0,0,0,0,0
"616",15622,1,1,0,2,1,0,0,0,0,0
"617",46229,0,1,1,1,1,0,81.0321208504404,52.5623201004126,42.0430187801888,175.637459731042
"618",48250,1,1,0,1,1,1,247.427272937167,236.479102607348,31.1944538933246,903.631971474411
"619",56901,0,0,0,0,0,0,0,0,0,0
"620",103306,0,0,1,0,0,0,97.3162581445649,64.1154587869993,128.98495246123,290.416669392794
"621",115502,1,1,1,1,1,0,86.8842853892891,63.2562116682978,42.1799584876192,192.320455545206
"622",104350,0,1,1,2,1,0,65.4911320562915,78.2182313534431,42.4988737628186,186.208237172553
"623",40923,0,0,0,1,0,0,0,0,0,0
"624",120903,0,0,1,0,0,0,55.1102176611513,45.2566553967148,40.3893236681397,140.756196726006
"625",133997,1,0,1,1,1,0,58.4935759114002,56.8032890269533,113.676035242891,228.972900181244
"626",109381,0,1,1,2,1,1,58.9386221027457,39.7554945216154,38.6246742205549,563.930432267119
"627",117945,1,0,1,1,1,0,43.2062116774558,52.0397047071625,49.0373139908105,144.283230375429
"628",38074,1,0,1,0,1,1,52.7099183747523,94.0501367556863,133.137569539145,279.897624669584
"629",84756,0,0,1,2,0,0,58.6117626598956,43.2494393293041,42.9592625440671,144.820464533267
"630",94933,1,1,1,1,1,1,21.8907448112948,44.3014718297842,46.9770576400772,453.7248121408
"631",103108,1,1,1,1,1,0,78.6503883594113,28.8835880999873,50.5975358544078,158.131512313806
"632",98283,1,1,1,1,1,0,39.0532002793675,31.630162515171,40.6964373417446,111.379800136283
"633",19726,0,0,1,1,0,0,27.1788638190779,40.9945997217101,48.2511572170337,116.424620757822
"634",137529,0,1,1,0,1,1,45.2761076408534,64.6602179971524,28.0691618597363,458.722254533092
"635",59288,0,0,1,1,0,0,55.0736544666391,79.9458796787076,39.480966567379,174.500500712726
"636",175708,0,1,1,1,1,0,32.1617102471215,36.3801280621121,34.6222293767507,103.164067685984
"637",112245,0,1,1,1,1,0,38.3961315403201,43.2596469785225,35.3292002683532,116.984978787196
"638",77170,0,0,1,1,0,0,44.9687825459865,48.2560675858583,61.0567664069191,154.281616538764
"639",171310,1,0,1,1,1,0,28.1721076251866,47.6148443049817,27.4078944856301,103.194846415798
"640",174208,1,1,1,2,1,0,60.2248914055417,61.5978618624839,58.0913580443618,179.914111312387
"641",196033,0,1,1,1,1,0,65.4375592433373,27.4125060764443,39.704303641473,132.554368961255
"642",139344,1,1,1,1,1,0,31.2605374190283,58.483790288187,39.3574804329661,129.101808140181
"643",132692,1,0,1,0,1,0,41.7342750961638,55.8217023816966,60.2787630102509,157.834740488111
"644",141034,0,0,0,1,0,0,0,0,0,0
"645",160211,1,0,0,1,1,0,0,0,0,0
"646",183153,1,0,1,1,1,1,43.7763698833518,67.9330297028646,43.6195073247128,155.328906910929
"647",24694,1,1,1,1,1,0,28.6440461940401,42.5418389185793,158.493862527081,229.6797476397
"648",173270,1,1,1,0,1,1,45.9962380860044,42.51255772737,68.6380946112964,181.726540654254
"649",5907,1,1,0,0,1,0,0,0,0,0
"650",15915,1,1,1,1,1,0,57.8902438587947,42.0767362760617,51.6703163434312,151.637296478288
"651",59198,1,1,1,1,1,0,28.7896373354356,65.421423968859,120.400235653189,214.611296957484
"652",51097,1,1,1,1,1,1,43.2314492740349,70.6370246554725,62.4518755619139,189.287420382631
"653",159563,0,1,1,2,1,0,54.2796573223169,47.713721590166,30.8979590179136,132.891337930397
"654",138722,1,1,1,1,1,0,46.5887155839698,59.9999516979209,71.4516803975756,178.040347679466
"655",149301,0,0,1,1,0,0,40.4808025984672,44.8077934027031,37.4146300302083,122.703226031379
"656",90674,1,0,1,0,1,0,83.8050747290254,57.9754399593835,34.6563272506071,176.436841939016
"657",160299,1,1,1,2,1,1,59.0885664110043,66.3363005214153,64.9273041491252,657.612657069553
"658",54968,1,0,1,2,1,0,59.0425457057339,70.0613307892345,85.3956235067052,214.499500001674
"659",121630,0,1,1,2,1,1,69.1733456168407,69.5727857320521,126.049843364404,278.107159730224
"660",97770,1,0,1,1,1,0,22.5847981683857,37.8392575193162,50.0284356455894,110.452491333291
"661",69774,1,0,1,1,1,0,36.4486068706077,48.7160721787954,126.840981268087,212.00566031749
"662",161907,1,1,0,1,1,0,0,0,0,0
"663",125265,0,0,1,0,0,0,56.2907939648655,67.9206527895923,57.0583356985536,181.269782453011
"664",13340,1,1,1,1,1,0,51.683342844187,33.737041555775,51.419299398706,136.839683798668
"665",24303,0,1,1,0,1,0,70.8415519096889,84.6878238487989,45.9752986400108,201.504674398499
"666",124184,1,1,1,1,1,1,70.3813046531959,56.0621522460283,31.6211154135868,593.196556187689
"667",121726,0,1,1,2,1,0,92.6180241950788,51.3437475427765,50.0516782315245,194.01344996938
"668",101535,1,0,1,0,1,0,43.7298152298195,44.526498533943,129.359461023255,217.615774787017
"669",127610,0,0,1,1,0,0,46.0749247636643,53.7283197203651,47.1559832169005,146.95922770093
"670",23070,0,1,1,2,1,0,69.1934536634987,76.2638768418692,57.1465337509196,202.603864256287
"671",103712,1,1,1,1,1,0,61.5127308590206,93.3403550176881,39.844356954644,194.697442831353
"672",82912,1,1,1,1,1,1,55.5082209060179,50.9166795558476,43.2965415446,170.160098207019
"673",54728,1,0,0,2,1,0,0,0,0,0
"674",138715,0,1,1,0,1,0,49.1409108197355,47.1871715645345,26.3504771773875,122.678559561658
"675",64755,0,0,1,1,0,1,60.1378096565979,38.6630184874766,38.1841302896895,136.984958433764
"676",11622,1,0,1,1,1,1,27.0996607588403,52.3838409299291,54.7195454498616,134.203047138631
"677",74148,1,1,0,1,1,0,0,0,0,0
"678",104853,0,1,1,0,1,0,38.6562034272,51.5669326083975,53.066797537568,143.289933573165
"679",124166,0,0,0,0,0,0,0,0,0,0
"680",196784,0,1,1,1,1,0,54.2161555675664,47.1304592217533,51.382182311342,152.728797100662
"681",146959,0,0,1,1,0,0,50.8354050658902,69.2874283790588,58.7682882994822,178.891121744431
"682",195481,1,1,0,0,1,0,0,0,0,0
"683",96917,1,1,1,1,1,0,41.6411453619979,37.5932474607526,38.4208052564966,117.655198079247
"684",61672,0,1,0,2,1,0,0,0,0,0
"685",97769,1,1,1,0,1,0,52.6234975918135,54.114477360649,143.670797442021,250.408772394484
"686",194588,1,0,0,1,1,0,0,0,0,0
"687",163316,0,0,1,1,0,0,38.1461927072137,66.8388310326263,108.194348930858,213.179372670698
"688",35614,1,0,1,1,1,0,53.5551413990373,74.0149753144942,56.9682589738651,184.538375687397
"689",68266,1,0,1,1,1,0,45.8659330220508,51.2222400668232,39.1745137544219,136.262686843296
"690",44181,1,1,0,2,1,0,0,0,0,0
"691",1358,1,0,0,2,1,0,0,0,0,0
"692",85676,1,0,1,1,1,0,79.947045762309,64.4073290820234,57.2155313769808,201.569906221313
"693",131731,1,1,1,0,1,0,61.6151387546631,80.3051063325256,51.810824921907,193.731070009096
"694",126512,0,0,0,1,0,0,0,0,0,0
"695",187473,1,1,0,2,1,0,0,0,0,0
"696",65128,1,0,1,1,1,0,32.907136325589,36.6750798629273,25.2478993994125,94.8301155879288
"697",5104,0,1,1,2,1,1,52.7697867929718,56.3308561333473,66.6205242671395,190.399435476947
"698",23347,1,0,1,1,1,0,37.3780881236582,49.7845644886742,50.1580097020061,137.320662314338
"699",104685,1,0,1,1,1,0,35.449673996252,51.0966906984241,43.2722311472202,129.818595841896
"700",139567,1,1,0,1,1,1,223.827421539095,258.997359239504,225.926395795624,743.497838078849
"701",57269,0,1,0,1,1,1,245.995929436464,204.891720423941,234.719848444861,1038.07927854202
"702",179372,0,1,1,1,1,0,25.261646192279,66.4148600110202,27.4481753943955,119.124681597695
"703",149854,0,0,1,1,0,0,53.3711779619879,52.6836452600018,47.2611181176298,153.315941339619
"704",10414,0,0,1,1,0,0,39.697323195351,67.6801342256367,45.4828437233396,152.860301144327
"705",87940,1,1,0,1,1,1,217.962789074528,209.697495181477,208.845679487181,1019.06316901298
"706",130966,1,1,1,2,1,0,84.4050088995136,59.2163172909306,53.1673400730105,196.788666263455
"707",91779,0,1,1,1,1,0,43.9597447700726,51.1509584844759,28.691666413974,123.802369668523
"708",57716,0,1,1,1,1,0,30.0775878410159,47.0161391683723,24.2742920924349,101.368019101823
"709",70390,0,1,1,1,1,1,30.2176459358604,32.7128800554895,53.3742594358786,134.001665544338
"710",173254,0,1,0,0,1,0,0,0,0,0
"711",148590,1,1,0,0,1,1,228.84574104701,277.213048072454,275.066165664696,1171.06859021036
"712",120192,0,1,0,0,1,0,0,0,0,0
"713",151685,0,0,1,1,0,0,33.7039684507508,39.3666819113915,67.2941531908628,140.364803553005
"714",190081,1,1,1,2,1,0,68.8563351468183,49.8637193432196,42.4668599270188,161.186914417057
"715",117827,1,1,0,0,1,0,0,0,0,0
"716",128880,0,1,1,1,1,0,36.721904340446,28.388378730367,40.3849444839072,105.49522755472
"717",131466,1,0,0,1,1,0,0,0,0,0
"718",72298,0,0,1,0,0,1,73.8215496065095,40.4303778340114,51.6863137774101,165.938241217931
"719",39368,1,0,1,1,1,0,56.103446548431,43.6607961338554,43.3759038585543,143.140146540841
"720",123502,1,0,1,1,1,0,33.3886724408119,53.8947483392324,101.479397629509,188.762818409554
"721",48553,0,0,1,1,0,0,48.7977726557877,50.1638278939264,22.6957489684383,121.657349518153
"722",31342,0,0,1,1,0,0,60.3369526468441,35.5365318420445,49.7724793337003,145.645963822589
"723",50461,0,1,1,2,1,0,51.5271917955336,58.5585201426374,64.2012989197334,174.287010857904
"724",155534,1,1,0,2,1,0,0,0,0,0
"725",80713,1,0,1,1,1,1,34.3899937182301,51.4786709416658,41.5414868854008,127.410151545297
"726",108134,1,0,1,2,1,0,101.300139061175,45.0557864857145,61.8104063330447,208.166331879934
"727",162214,0,0,1,1,0,1,55.0885842738283,80.5940058040433,48.2766375214049,183.959227599276
"728",197836,0,1,1,2,1,0,62.6870160843599,68.1170358987619,72.4805076119066,203.284559595028
"729",72703,1,0,1,2,1,0,62.9319412442458,65.308267080156,44.1539589949778,172.39416731938
"730",105916,1,1,1,0,1,0,73.7710414454006,71.9918973511085,58.8345550668817,204.597493863391
"731",189511,1,0,0,2,1,1,56.36859981881,92.5498922206461,114.182850498734,263.101342538191
"732",42344,0,1,1,1,1,0,45.3053992031866,40.4384221666963,109.510698798377,195.25452016826
"733",125320,0,0,1,1,0,0,84.600390529905,49.5019520697677,28.4653220017358,162.567664601408
"734",25118,1,1,1,1,1,0,74.6442327743078,42.7738661740959,43.0967857297771,160.514884678181
"735",87570,1,1,1,0,1,0,43.2079311792097,61.4143517799675,47.3026531194324,151.92493607861
"736",199492,0,0,1,1,0,0,33.0802836167019,68.4022931451909,42.0496348891333,143.532211651026
"737",127308,0,1,0,1,1,0,0,0,0,0
"738",184944,0,0,0,1,0,0,0,0,0,0
"739",198573,0,0,1,2,0,0,87.7642465294339,52.5093600498023,46.7335570362491,187.007163615485
"740",104595,1,1,1,0,1,1,53.2200955791004,38.8957273125881,123.666896838287,234.14261296866
"741",135842,0,0,0,1,0,0,0,0,0,0
"742",187465,0,1,1,1,1,1,48.4758988460715,48.8589800719842,159.686242014891,286.617576052888
"743",28738,0,0,0,2,0,0,0,0,0,0
"744",150017,1,1,1,1,1,0,36.9659877034548,45.4518303018267,34.3627956596317,116.780613664913
"745",125049,1,0,1,0,1,0,40.0454844202031,50.9230455495045,39.4922739397539,130.460803909462
"746",87198,1,0,0,1,1,0,0,0,0,0
"747",36378,0,1,1,2,1,1,59.5692804545712,47.0547481515061,78.7458470981141,209.458595184901
"748",90501,0,1,1,0,1,0,72.4295524647459,78.1293690903112,143.244535051221,293.803456606278
"749",22005,1,1,1,1,1,0,54.7514652696869,56.1859676453765,113.440426718646,224.377859633709
"750",198057,0,1,1,1,1,0,43.6540292621026,71.3179173264652,23.5041374352938,138.476084023862
"751",106358,1,1,0,1,1,0,0,0,0,0
"752",91157,0,0,1,0,0,0,50.3011395161212,58.4528272636082,118.466229578646,227.220196358376
"753",128980,1,0,1,0,1,0,84.8527518450283,56.2331422326047,59.2239528686252,200.309846946258
"754",4708,1,0,1,0,1,0,67.5537575148517,36.6949078125051,62.6182525882755,166.866917915632
"755",90195,0,1,1,1,1,0,32.5523060870931,21.3143239480005,49.1743239036446,103.040953938738
