"","id","emailRecipient","SMSRecipient","previousCustomer","store","treatment","juneVisit","newPurchase","repair","hvac","totalPurchases"
"756",111549,1,0,1,0,1,1,71.5741773252375,64.0980755561031,53.6651989749645,189.337451856305
"757",23502,0,0,1,1,0,0,50.2535238006178,51.0427815945392,42.2426618313944,143.538967226551
"758",193754,0,1,1,1,1,1,33.3616055427154,43.7807727089294,33.3079773993229,139.445861733408
"759",166435,1,1,1,2,1,0,49.6007883587964,77.6327181188055,43.819553392982,171.053059870584
"760",63620,0,0,1,0,0,0,40.147419150905,36.9625832277534,61.6215450952346,138.731547473893
"761",110359,0,0,0,0,0,0,0,0,0,0
"762",98947,0,0,1,1,0,0,60.1737336008192,63.8333812729265,37.910446708442,161.917561582188
"763",148881,1,0,1,1,1,0,50.0973110923752,52.7631702078506,65.0862758010408,167.946757101267
"764",73893,0,1,1,0,1,0,57.4328625449811,59.2402198719238,143.534591145173,260.207673562078
"765",124186,1,1,1,2,1,0,99.0720800319687,56.7245384836597,66.1775656404658,221.974184156094
"766",189139,1,1,0,1,1,0,0,0,0,0
"767",48297,0,1,1,1,1,1,61.0256591505721,62.3500488321297,31.6113154186662,171.12568569512
"768",111910,1,1,1,1,1,1,66.1593726198105,61.0616473695263,42.7671155723956,191.026912609027
"769",106271,1,0,1,0,1,1,57.0413280086035,76.9035599310882,54.9033749841246,188.848262923816
"770",59653,0,1,1,1,1,1,43.1886682428781,50.3666179698279,141.365369078322,720.915424137702
"771",170604,1,0,1,1,1,0,57.1990039557486,49.3904983959931,105.191996481088,211.78149883283
"772",32390,0,1,0,2,1,0,0,0,0,0
"773",144689,1,1,1,1,1,1,52.0191968450403,41.055416683511,37.4471597284253,513.876687930565
"774",65331,0,0,1,0,0,0,57.4697551634134,65.6579318113242,50.1948122913342,173.322499266072
"775",140969,1,1,1,0,1,1,68.2855166968074,43.241859894817,38.5306161700236,195.598595538781
"776",25786,1,1,0,1,1,1,254.734522271001,262.685648538001,249.834937329259,780.685407084357
"777",75469,0,1,1,0,1,0,37.8551068664627,86.0572352074087,51.3648587261578,175.277200800029
"778",81545,1,0,1,1,1,0,75.8939686205784,59.9744242732413,46.4075370233385,182.275929917158
"779",103822,0,0,1,2,0,0,51.8473311589918,58.3090025123545,119.618091159647,229.774424830994
"780",51198,0,1,1,1,1,1,46.2337481759466,87.8979156329297,158.486935531517,323.779907753816
"781",169336,0,1,0,1,1,0,0,0,0,0
"782",92927,1,1,0,2,1,0,0,0,0,0
"783",120264,0,0,1,1,0,0,42.159970459971,43.9750473076142,119.776548946989,205.911566714574
"784",111772,0,0,1,1,0,0,47.4332792770605,48.9683516384436,29.6938229026287,126.095453818133
"785",36085,1,1,1,2,1,0,50.6403719881858,103.351784105878,166.703062207498,320.695218301562
"786",42535,0,1,1,0,1,0,47.9380493111426,60.2797256173012,40.9788390664123,149.196613994856
"787",193956,1,0,1,1,1,0,65.5048629088296,41.2038898653889,63.9273208602912,170.63607363451
"788",194699,0,0,1,1,0,0,45.6634579114781,72.0278007388115,32.9809404124029,150.672199062692
"789",4031,1,0,1,2,1,0,38.0951402847817,42.7293011972381,61.8985292719211,142.722970753941
"790",90122,0,0,1,2,0,0,58.7085158564341,51.3748549375843,62.8450085217448,172.928379315763
"791",148065,1,0,1,2,1,0,60.8701308770105,73.9188170521018,55.0092693994829,189.798217328595
"792",79464,0,0,1,0,0,0,48.9323054764283,55.1898356177844,40.3923996437132,144.514540737926
"793",10251,1,1,0,2,1,1,414.931515581616,194.287851047702,435.88411936506,1074.66555459912
"794",146365,0,0,1,0,0,0,72.6767382351682,27.157529257473,56.5029794593047,156.337246951946
"795",184620,0,0,1,2,0,1,58.3151078836905,62.4677077778615,49.7981332059866,170.580948867539
"796",181907,0,0,0,0,0,0,0,0,0,0
"797",143778,0,0,1,1,0,0,28.6102364108902,46.5182799639933,26.6079660571364,101.73648243202
"798",166875,0,0,1,1,0,1,45.4205184942837,46.8910118103959,43.0120131950836,135.323543499763
"799",34272,1,1,0,1,1,0,0,0,0,0
"800",41880,0,0,1,1,0,0,50.9329943080079,57.1426807407696,69.0444188733547,177.120093922132
"801",173175,1,0,0,2,1,0,0,0,0,0
"802",67358,1,1,1,1,1,1,36.9765236369032,35.5346069519517,50.4012932331825,149.559045955835
"803",45731,1,1,1,1,1,1,54.9438589058089,23.9516406338841,123.573723732326,521.930738709031
"804",142336,0,1,1,1,1,1,38.6888165784934,51.9396700720928,44.447184232996,161.301123933784
"805",136491,0,1,1,1,1,0,32.4421531040547,22.3956144978326,131.406692885793,186.244460487681
"806",36032,0,0,1,2,0,0,70.9651861414507,46.123291479155,71.454219107763,188.542696728369
"807",81868,1,0,1,1,1,1,40.012576993802,34.5683143234286,58.7044127376103,133.285304054841
"808",170744,1,1,1,1,1,0,40.8290588579929,52.9393576314527,133.627163230665,227.395579720111
"809",71737,0,1,0,1,1,1,237.520535192674,258.253913430145,256.480457043183,1077.58294165961
"810",18384,1,1,1,0,1,0,48.8909403366871,57.7535761054605,45.8242837609969,152.468800203144
"811",161328,1,1,0,2,1,0,0,0,0,0
"812",193328,1,1,1,0,1,0,55.4911889231995,41.5139184139597,49.1528362731217,146.157943610281
"813",37832,1,0,1,2,1,1,71.6488949595951,91.2168149664067,45.5955065171067,208.461216443108
"814",61737,1,1,1,2,1,1,56.9425654438033,63.785691035716,53.7029148265705,570.378385354874
"815",66033,1,0,1,1,1,0,55.1276845902602,61.0646109175868,47.1943650279967,163.386660535844
"816",51659,0,1,1,2,1,1,61.1474071033371,48.0572593406456,98.9099258032698,514.337709380738
"817",121028,0,1,1,1,1,0,86.4698936758727,39.5896413210284,40.3984465048239,166.457981501725
"818",16272,1,1,1,1,1,0,48.9828677120814,44.604401479314,40.0488652093287,133.636134400724
"819",195824,1,1,0,1,1,1,208.834795424837,264.074940738511,207.914818517233,716.795094506138
"820",123273,0,1,1,0,1,0,35.419199237597,39.047583686139,55.933824321558,130.400607245294
"821",167307,0,0,1,2,0,1,51.2672663493573,49.3237829348395,154.336895138976,254.927944423173
"822",195207,1,0,1,0,1,1,47.7825002693776,89.1400487278588,171.915781652815,308.838330650051
"823",43990,0,0,1,1,0,0,37.5738873906473,57.1639008994247,131.350229306459,226.088017596531
"824",97998,0,1,1,1,1,0,36.9115451169205,36.8397613196198,45.9866780780822,119.737984514622
"825",180673,1,0,1,1,1,0,40.1984586484604,36.332182333298,41.2430919386381,117.773732920396
"826",137807,0,1,1,1,1,0,32.9754795167701,47.1859879304907,20.8714885590107,101.032956006272
"827",150866,1,0,0,1,1,0,0,0,0,0
"828",170302,1,0,1,1,1,0,64.1924914063512,33.6815004428366,40.0274433434525,137.90143519264
"829",164155,1,1,0,0,1,0,0,0,0,0
"830",178604,1,0,0,0,1,1,45.4650900832102,33.0605650336323,39.7978883394078,118.32354345625
"831",156954,0,0,1,0,0,0,33.7979548846115,50.6242183232338,48.045905752085,132.46807895993
"832",52381,0,0,1,0,0,0,56.0627244063653,76.1798974359408,46.8459854535839,179.08860729589
"833",16635,1,1,0,1,1,0,0,0,0,0
"834",50893,0,0,1,1,0,0,32.6230990090205,44.6260708915523,42.4481413535257,119.697311254099
"835",106626,1,1,1,2,1,0,63.7319974149514,33.7835123578292,59.6943212956904,157.209831068471
"836",125092,1,0,1,2,1,1,62.9267523000017,63.746204635594,39.074284772453,165.747241708049
"837",57239,1,0,1,1,1,0,47.5223454113874,53.7754196301459,26.4901148430323,127.787879884566
"838",180363,1,1,1,1,1,0,61.7634912590716,51.4463356179185,146.458730189875,259.668557066865
"839",24945,0,0,1,1,0,0,19.6706876396756,44.6769362720089,40.0342650504772,104.381888962162
"840",50407,1,1,1,0,1,0,39.6169925352527,79.121855145786,44.5912527858334,163.330100466872
"841",122452,1,0,1,1,1,0,24.7440570059404,50.4379295879794,44.5188544273927,119.700841021313
"842",172777,1,0,1,1,1,0,39.0281586943637,44.6765692893401,52.6517744889067,136.35650247261
"843",120355,0,0,1,0,0,0,64.8176322458312,75.9398755035363,44.5772866400382,185.334794389406
"844",4202,0,0,0,1,0,0,0,0,0,0
"845",34706,0,0,0,0,0,0,0,0,0,0
"846",172579,0,0,1,1,0,0,72.3508712682201,45.2913558519136,22.6254279761136,140.267655096247
"847",100828,0,0,1,2,0,0,43.7208585027698,48.1816369400905,48.281952482882,140.184447925742
"848",120222,0,0,0,1,0,0,0,0,0,0
"849",25250,1,1,1,1,1,0,55.3119968183697,42.691670648095,42.032547579349,140.036215045814
"850",168673,1,0,1,2,1,1,56.8028755270399,78.2326178121614,53.2400297490382,188.275523088239
"851",154594,0,0,1,1,0,0,45.9097680303334,49.6480871044939,118.898415783309,214.456270918136
"852",190542,1,1,1,1,1,0,32.8913253923582,39.2677854943872,37.6580294334599,109.817140320205
"853",107793,0,0,1,0,0,0,49.9707588880416,60.4945282382474,113.976652325826,224.441939452115
"854",118332,1,1,1,2,1,0,77.1769830103769,53.2925017561422,59.3148717457317,189.784356512251
"855",87299,0,0,1,0,0,0,58.1607550347434,57.4443897146885,46.1572616343406,161.762406383772
"856",197511,0,1,1,0,1,0,65.3499603271484,61.1300157150254,60.1767251390908,186.656701181265
"857",71975,0,0,1,1,0,0,38.9273887518532,53.0082587288921,87.3688352249802,179.304482705725
"858",71838,1,1,1,2,1,1,77.347890981473,103.15441312734,45.97693287789,254.037302853094
"859",76765,0,1,1,1,1,0,53.592373287323,20.226321621,42.0614160475699,115.880110955893
"860",168764,0,1,0,1,1,1,259.822355409048,271.080786065211,254.888534136293,821.078314838624
"861",64075,1,0,1,1,1,0,39.692767498127,38.0681223923018,72.8234648898512,150.58435478028
"862",37084,0,0,1,0,0,0,56.2915403512307,58.9604796717077,54.776979498245,170.028999521183
"863",173440,1,0,1,1,1,0,73.1133629799197,48.2964301770553,47.1613761320306,168.571169289006
"864",173445,0,0,1,2,0,0,40.7474082570081,58.8989506084482,51.3629195906215,151.009278456078
"865",34953,1,0,1,1,1,0,56.465949253866,40.379949924156,35.66725317838,132.513152356402
"866",90044,1,0,1,1,1,0,77.3442454761713,60.3073114413382,50.7847790233435,188.436335940853
"867",121064,1,1,0,2,1,1,161.643316769789,174.852281948201,424.287848305091,1178.41278583233
"868",9615,0,1,1,2,1,0,48.3632798551335,57.3868721545697,67.1312586822414,172.881410691945
"869",74116,1,0,0,0,1,0,0,0,0,0
"870",126772,0,0,1,2,0,1,55.234810615652,52.1037732312191,73.5192957139998,180.857879560871
"871",135362,1,0,1,0,1,1,48.1999896215052,65.8992771874182,47.4911577148117,161.590424523735
"872",68612,0,1,0,0,1,0,0,0,0,0
"873",120130,0,1,1,1,1,0,41.8027106934675,45.7949452242641,43.6585448393635,131.256200757095
"874",131296,0,1,1,0,1,0,99.8007141519338,61.3802371333367,53.8873479125386,215.068299197809
"875",164034,0,1,1,2,1,1,52.7334764328359,59.920328157446,48.495739521912,173.695693251061
"876",167039,0,1,1,0,1,1,44.3546040196098,47.617884337694,49.0090055408993,489.573195101908
"877",167788,0,0,1,2,0,0,62.0304849718031,72.7160183498636,58.8381463933446,193.584649715011
"878",62098,1,0,1,1,1,0,27.8123862759325,52.9158907326615,38.6729157152242,119.401192723818
"879",151352,0,1,1,1,1,0,43.7062498445071,30.6223191774202,37.8132336516387,112.141802673566
"880",100576,1,0,1,1,1,1,46.0589930222793,68.2833638594268,49.4637858784484,163.806142760154
"881",168983,0,1,1,0,1,1,57.2449594044389,55.1642701710742,131.476460978236,688.119863456459
"882",66683,1,1,1,1,1,0,39.6367285671596,50.9677640451524,111.122173147175,201.726665759487
"883",31046,1,0,1,1,1,0,30.3245048928193,50.6477166182221,32.7114648807039,113.683686391745
"884",115014,1,0,1,2,1,0,48.3880429670361,61.1657268786724,121.694999426091,231.248769271799
"885",46190,0,1,0,0,1,0,0,0,0,0
"886",170624,0,0,0,0,0,0,0,0,0,0
"887",174170,0,1,1,1,1,0,41.6772765115789,49.731788836218,39.0815694957826,130.490634843579
"888",166989,1,1,0,1,1,1,214.087678219814,269.913887307789,239.802308390928,749.145117006041
"889",170125,0,1,1,1,1,1,81.7380625050076,35.0747927752109,144.880419052086,637.054151934673
"890",115767,0,1,1,0,1,0,56.0732218355274,68.1155448184311,54.9867200537452,179.175486707704
"891",52760,0,0,1,1,0,1,42.7180570977478,46.2220114096965,48.9395922826474,137.879660790092
"892",14373,0,1,0,2,1,0,0,0,0,0
"893",21133,1,1,0,1,1,0,0,0,0,0
"894",104408,1,1,1,1,1,0,54.073712056841,23.0053541169399,36.5433730639902,113.622439237771
"895",146756,1,0,1,1,1,0,69.307271759967,42.9153768586202,51.2366821546067,163.459330773194
"896",155251,1,0,0,1,1,0,0,0,0,0
"897",18581,0,1,1,0,1,0,50.8002465888464,63.5598846947713,152.077292246903,266.43742353052
"898",73976,0,0,1,0,0,1,57.3111335566284,83.0254120519385,68.7181502519113,209.054695860478
"899",120639,0,1,1,1,1,0,32.5415365332982,47.2021637466835,31.5489110580713,111.292611338053
"900",168094,1,0,1,0,1,0,82.1209522895515,41.0085886053582,50.9876974908676,174.117238385777
"901",126334,1,1,1,1,1,0,62.6935131683433,43.5573083352918,56.4173826712952,162.66820417493
"902",58361,0,1,1,1,1,0,26.6648299762469,59.6434032171965,121.811442188468,208.119675381911
"903",138480,1,1,0,1,1,0,0,0,0,0
"904",161933,0,1,1,1,1,0,58.546160215339,58.9712249709587,50.1959211228051,167.713306309103
"905",15942,0,1,1,0,1,0,92.5639905268326,70.2517858952498,47.3144110253064,210.130187447389
"906",156189,0,1,1,1,1,1,63.4291804060473,63.5771752507922,44.0219497872053,199.852625706771
"907",57614,0,1,1,1,1,0,41.6692231772247,38.3518753423556,115.588713910156,195.609812429737
"908",111931,1,0,1,1,1,0,67.9474317411413,43.7706488376573,43.848668214485,155.566748793284
"909",26468,0,1,1,2,1,0,103.49433348421,67.293291286556,61.1547058291092,231.942330599875
"910",10496,1,0,1,1,1,0,29.1982832491828,40.1490731501847,104.836199418567,174.183555817934
"911",181317,1,0,0,0,1,0,0,0,0,0
"912",173493,0,0,0,1,0,0,0,0,0,0
"913",41592,1,0,1,2,1,0,48.8608893084936,57.4834405425205,49.8327014896959,156.17703134071
"914",41128,1,1,1,1,1,0,38.3817351168894,45.3552755893591,85.2550613135898,168.992072019838
"915",104753,1,1,1,2,1,1,88.7119103554182,67.9262011646479,125.966068034292,587.405580725466
"916",173273,0,1,1,2,1,1,49.7006829437291,73.9428524920362,133.28417819785,272.204861402774
"917",54333,1,1,1,0,1,0,37.769384354354,46.0417255633098,44.653929318234,128.465039235898
"918",22836,0,0,1,0,0,0,46.2328929543226,50.7316363794443,58.0566191033357,155.021148437103
"919",22443,1,1,0,2,1,1,155.078776746765,50.9802623287224,464.565190442638,1055.73102913909
"920",85657,1,1,1,0,1,0,49.7044329725713,45.5338787326852,47.6415421434767,142.879853848733
"921",54644,0,0,1,1,0,0,68.1417807035744,38.0973917211825,46.3882856271086,152.627458051865
"922",161115,1,0,1,0,1,0,40.5503735974112,47.6846449808335,151.639780245614,239.874798823858
"923",57024,0,0,1,2,0,0,64.5496581567475,46.4604019139374,51.2632239844501,162.273284055135
"924",166002,1,1,1,1,1,1,46.3328898833415,30.780091812427,57.1467139556154,160.041869265392
"925",110768,0,1,1,1,1,1,33.7585478109732,77.9999240743928,45.3696394085962,167.386441337913
"926",47165,1,1,0,2,1,0,0,0,0,0
"927",36797,1,1,0,2,1,0,0,0,0,0
"928",89048,0,1,1,2,1,1,56.2410440480247,53.1570904355385,54.5206907210075,206.500891192948
"929",128928,1,0,1,2,1,0,105.243311485276,92.7860924080014,53.6077682848257,251.637172178103
"930",183912,1,1,0,0,1,0,0,0,0,0
"931",71124,0,0,1,0,0,0,58.8154823721668,52.5715911722794,29.2623977008332,140.649471245279
"932",50805,0,1,1,0,1,0,47.7228661052796,53.8144678104126,48.4226687507117,149.960002666404
"933",91488,0,1,1,0,1,1,42.162010319187,48.0514166984299,45.8909776727261,529.894399663555
"934",132033,0,0,1,1,0,0,52.6723756719982,59.574400617741,114.261806997862,226.508583287601
"935",103252,1,0,1,0,1,0,51.4184703117751,44.3437348662674,44.2413703824513,140.003575560494
"936",3840,1,0,1,1,1,0,48.0241481500798,59.4284073312795,43.8980773236649,151.350632805024
"937",59316,0,1,1,1,1,0,73.6375424297236,37.3211131600255,33.4577072079256,144.416362797675
"938",22195,0,0,0,1,0,0,0,0,0,0
"939",75199,1,0,1,1,1,0,54.0615594180069,51.5804826165785,112.966431557895,218.608473592481
"940",28448,0,0,1,1,0,0,56.1822252014758,55.5258712296333,112.834503250702,224.542599681811
"941",52476,0,1,1,1,1,0,46.9245103725068,35.7481393665611,44.7202740351027,127.392923774171
"942",175697,0,1,0,0,1,0,0,0,0,0
"943",81097,1,1,1,1,1,0,40.7115086784721,55.8329175701365,34.0775214787831,130.621947727392
"944",79025,1,0,0,1,1,0,0,0,0,0
"945",24818,1,1,1,2,1,1,52.619591768442,53.0762201631211,39.0321297746527,635.224857241124
"946",13422,1,0,0,1,1,0,0,0,0,0
"947",66687,1,0,1,2,1,0,57.7349678817731,57.4064962129784,49.1022622484859,164.243726343237
"948",116388,0,0,1,1,0,0,36.0536602601325,38.7013866982876,47.7887039692282,122.543750927648
"949",4301,0,0,0,1,0,0,0,0,0,0
"950",37954,0,0,0,2,0,0,0,0,0,0
"951",189483,0,0,0,1,0,0,0,0,0,0
"952",79925,0,0,1,2,0,0,49.8365105500159,62.0041636328941,47.2903773314135,159.131051514324
"953",59523,1,0,1,1,1,1,49.8842226625398,42.6898372242228,45.1769427530673,137.75100263983
"954",135371,1,0,1,1,1,0,35.599291768336,51.5175203418764,125.010605181508,212.127417291721
"955",27720,0,0,1,2,0,0,53.8949700046279,49.8405060576649,155.18640701957,258.921883081863
"956",36470,1,1,1,0,1,0,83.894101518672,44.0952501552629,52.1367449898168,180.126096663752
"957",166315,1,0,1,1,1,0,48.9992263038391,42.1804415844824,24.1283095861103,115.307977474432
"958",15660,1,1,0,1,1,0,0,0,0,0
"959",111905,1,1,1,2,1,0,44.6971117324252,65.3969926623931,68.7037911629024,178.797895557721
"960",179298,1,1,1,0,1,0,60.1792432668941,39.4256469358609,51.693136777392,151.298026980147
"961",132993,1,1,1,0,1,1,36.1245225481932,53.2789017958037,45.7944527838001,510.806893811775
"962",178927,1,1,1,0,1,1,62.3773774491506,31.6438871747266,51.5571777478373,166.538067147413
"963",163696,0,1,1,1,1,0,49.1031531246913,66.4023957327008,126.582869424301,242.088418281693
"964",195608,0,0,1,1,0,0,48.2747617243583,28.3815764715893,52.0753899962434,128.731728192191
"965",162768,0,0,1,0,0,1,42.7634600968682,55.1642086667436,63.8977297045557,161.825398468168
"966",183352,0,1,1,2,1,1,57.8595638854861,49.7634369012704,40.5705678882577,172.611707607188
"967",8349,1,1,1,2,1,0,52.2263377558022,55.3081166600591,44.0511268426821,151.585581258543
"968",193470,1,1,1,0,1,0,81.1056083301082,53.139355205149,111.945856613861,246.190820149118
"969",81412,0,1,1,2,1,0,56.7909935363568,34.5427329694974,61.0364647708921,152.370191276746
"970",44387,1,0,1,1,1,0,47.0552120712373,58.4124034029258,57.7912780333388,163.258893507502
"971",6519,1,1,1,2,1,0,42.8635418832884,56.9644124808582,57.0176675118453,156.845621875992
"972",179432,0,1,1,1,1,0,39.8444724321459,61.9166655001694,50.6094749867994,152.370612919115
"973",4541,0,1,1,0,1,1,97.6816345355473,86.9973003049381,47.9485124117261,261.482325884091
"974",4043,0,0,1,2,0,0,67.6547111656993,41.924881378426,65.2863814397311,174.865973983856
"975",66875,0,0,0,1,0,0,0,0,0,0
"976",123523,1,1,0,1,1,0,0,0,0,0
"977",140351,1,1,0,1,1,0,0,0,0,0
"978",46847,1,1,1,1,1,0,35.0924046166747,37.6406263345032,36.2070743757461,108.940105326924
"979",145578,0,1,1,0,1,0,42.5791104122854,35.0396027603313,60.0079080859546,137.626621258571
"980",108004,1,0,1,1,1,0,35.8878270258602,45.3082083791452,104.384591603535,185.580627008541
"981",11325,1,1,1,0,1,0,60.1344008231536,41.9296856395346,131.4718384439,233.535924906588
"982",163729,1,0,0,0,1,0,0,0,0,0
"983",62950,1,1,1,2,1,1,85.7729926381651,66.6831859698412,59.5451623471248,242.901602979342
"984",112763,1,0,0,2,1,1,52.8249500898565,29.8173515184764,64.682628712044,147.324930320377
"985",59651,0,1,1,1,1,0,53.5798017193587,83.5100025343709,41.6447717993403,178.73457605307
"986",111784,0,0,1,0,0,0,57.4221850098115,62.9640493105882,138.949331060622,259.335565381022
"987",49997,1,1,1,1,1,1,37.9617203051872,24.8765113595503,39.220397097859,457.573126682939
"988",146885,0,1,1,0,1,0,59.0517795295821,53.5690685681221,52.702495884223,165.323343981927
"989",160367,0,1,1,0,1,0,58.9899471244173,22.6142308773557,67.3598157909062,148.963993792679
"990",80181,1,0,1,2,1,1,64.0966317367398,66.4039520141669,68.3555201174373,198.856103868344
"991",129798,0,1,1,1,1,0,48.5101452019675,52.0545638701383,33.9053756820752,134.470084754181
"992",148323,1,1,0,1,1,0,0,0,0,0
"993",152536,0,0,0,1,0,0,0,0,0,0
"994",12404,0,0,1,1,0,0,46.6130544643983,30.4257134396826,31.7417146453676,108.780482549448
"995",90330,0,1,0,1,1,0,0,0,0,0
"996",103047,1,0,0,1,1,0,0,0,0,0
"997",101425,1,1,1,1,1,1,19.868507929374,45.292954135524,48.1625183533364,431.586720697413
"998",123331,0,0,1,1,0,0,59.959227522061,29.4250735320271,44.585756088186,133.970057142274
"999",199308,0,1,1,0,1,0,71.958989557782,54.2104452646805,131.356075942869,257.525510765332
"1000",125211,1,0,1,2,1,1,39.1337224318596,96.3460464789532,44.2651725139653,179.744941424778
